angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 2.835690295216047, -0.028956272457797836, 18.711475092894826, 3.666235031109928, 0.001111828413360408, 1.0974886557616013E-6, 6.15235202989815E15, 0.4878090396737689, 0.10179698293043477, -0.01638640242796048, 0.6942190979597616, -0.5218059460278589, 1.972314926756416, 431.030693282912, 1.5975544845081966E-5, 146.4125637253644, 1.0027765083693813E-5, 1.6715533673796075E-4, 2.9257104576398012E-5, 40.75654825771431, 0.5889826945161811, -0.009843213936679742, -49.9872, 150.5295, 10491
0.0, 900.0, 2.995593945089248, -0.030608703188270765, 18.881616619292288, 3.666849562412717, 0.0011763537810381705, 1.0997924514742274E-6, 6.146219608768601E15, 0.4883089571173444, 0.10186889498353681, -0.016350241264369958, 0.6795724033113304, 0.6624964545448125, 0.79449728674144, 435.022917184084, 1.593270473713373E-5, 146.41080471488277, 1.009104841660733E-5, 1.6785783255733665E-4, 2.9297756691255974E-5, 40.7562485435592, 0.58864003350552, -0.009843213936679742, -49.9872, 150.5296, 10491
0.0, 900.0, 3.1645145095690648, -0.032354443264322415, 19.05970274556867, 3.667498635089752, 0.0012447305193757552, 1.1021904847441828E-6, 6.139767411286072E15, 0.4888281879085252, 0.10194378869758024, -0.016312483380012677, 0.6954613720684671, -0.9409301586638321, 2.4048069917476838, 439.2036617621503, 1.5888445896288714E-5, 146.40894774285113, 1.0157202727715328E-5, 1.6859062926308536E-4, 2.93407012359994E-5, 40.755931930727854, 0.5882780546420134, -0.009843213936679742, -49.9872, 150.5297, 10491
0.0, 900.0, 3.342960449526074, -0.03419876776625003, 19.246041316632365, 3.668184184014691, 0.0013172005958497395, 1.1046852787920444E-6, 6.132983250519049E15, 0.48936714401538967, 0.10202174621840819, -0.01627307528569745, 0.6935653399692463, -0.5432665272721715, 2.014444648081823, 443.5804693135615, 1.5842759779164054E-5, 146.40698728522332, 1.022633270842729E-5, 1.6935468866796435E-4, 2.9386067488171857E-5, 40.755597466553866, 0.5878956691397863, -0.009843213936679742, -49.9872, 150.5298, 10491
0.0, 900.0, 3.5314688977733284, -0.036147250564858284, 19.44094761854183, 3.668908251683638, 0.0013940225172392286, 1.1072793322304778E-6, 6.125854930584E15, 0.48992622246502887, 0.10210284894348688, -0.016231962918537388, 0.6859360513466425, 0.3032486713055652, 1.1756690133558632, 448.16109219687337, 1.5795640722918617E-5, 146.40491750644918, 1.0298545171308334E-5, 1.7015097967268116E-4, 2.9433992016005658E-5, 40.75524414467851, 0.5874917268789197, -0.009843213936679742, -49.9872, 150.5299, 10491
0.0, 900.0, 3.7306072758678313, -0.03820578129587144, 19.644744321268934, 3.6696729941138977, 0.0014754726018441553, 1.109975113359983E-6, 6.118370288394675E15, 0.4905058038256935, 0.10218717731373429, -0.01618909170694878, 0.6928878454233146, -0.5115457757404646, 1.9986614747535287, 452.95349485506887, 1.5747086071792648E-5, 146.40273224191017, 1.0373949021274098E-5, 1.7098047710294606E-4, 2.948461909001912E-5, 40.75487090202647, 0.5870650129543344, -0.009843213936679742, -49.9872, 150.53, 10491
0.0, 900.0, 3.9409750020829173, -0.04038058329666518, 19.85776141754428, 3.6704806870560063, 0.0015618463627617596, 1.1127750546077691E-6, 6.110517236801117E15, 0.4911062507456575, 0.10227481060639604, -0.016144406636393174, 0.6895268567039682, -0.0892715764203046, 1.5850638693450834, 457.96585603026796, 1.5697095955376097E-5, 146.4004031952729, 1.0452653293922957E-5, 1.7184415061810408E-4, 2.95381011169367E-5, 40.754476615611246, 0.5866142440304891, -0.009843213936679742, -49.9872, 150.5301, 10491
0.0, 900.0, 4.163205295692641, -0.04267823258967207, 20.080336159595547, 3.6713337325345337, 0.0016534600146137354, 1.11568153929022E-6, 6.102283808738986E15, 0.4917279048812222, 0.1023658264840563, -0.01609785244161817, 0.6909762675497214, -0.3069925822542645, 1.8119599486505271, 463.2065712357253, 1.5645674892400287E-5, 146.39796705563052, 1.0534774637369465E-5, 1.7274300093264765E-4, 2.959459909944192E-5, 40.75406009916088, 0.586138064491569, -0.009843213936679742, -49.9872, 150.5302, 10491
0.0, 900.0, 4.397967082999168, -0.0451056779197404, 20.312812995721796, 3.6722346657337708, 0.0017506521147704261, 1.1186969322822761E-6, 6.093658201977659E15, 0.49237109323650036, 0.1024603019155274, -0.016049373098110706, 0.6821371739341765, 0.40103594911041146, 1.1136245762880976, 468.6842555549398, 1.5592829010571978E-5, 146.39537298779828, 1.0620424772526304E-5, 1.7367800022172926E-4, 2.9654283120103246E-5, 40.75362009955399, 0.585635042375765, -0.009843213936679742, -49.9872, 150.5304, 10491
0.0, 900.0, 4.645967010840436, -0.04767026194417029, 20.555543508756394, 3.6731861622450666, 0.00185378535373048, 1.1218235076463256E-6, 6.084628824030053E15, 0.49303611252256374, 0.10255831086609919, -0.015998912970317414, 0.6872424127568332, 0.022753386892359406, 1.5021372804300717, 474.4077468422543, 1.5538569440977644E-5, 146.3926568816826, 1.0709724116463065E-5, 1.7465015006038154E-4, 2.9717332854497505E-5, 40.75315529305484, 0.5851036650807906, -0.009843213936679742, -49.9872, 150.5305, 10491
0.0, 900.0, 4.907951573638846, -0.05037974365023103, 20.808886358555487, 3.6741910456932274, 0.0019632485087120624, 1.125063523638276E-6, 6.075184336769175E15, 0.49372324500895054, 0.10265992660154331, -0.0159464155965965, 0.6869334186778373, 0.0031838339044110947, 1.5324921814711812, 480.38610940346933, 1.5482909030629452E-5, 146.38976706091657, 1.0802788362569146E-5, 1.7566042489403706E-4, 2.9783938111506255E-5, 40.75266428133765, 0.58454233482954, -0.009843213936679742, -49.9872, 150.5307, 10491
0.0, 900.0, 5.184709360393545, -0.05324232205129219, 21.07320723070555, 3.6752522957600364, 0.0020794585775351826, 1.1284191394004386E-6, 6.065313700286754E15, 0.49443274069193244, 0.10276521902788846, -0.015891825028489084, 0.6866609669325442, -0.014439425331241814, 1.5614730418504672, 486.6286382386672, 1.542586534203763E-5, 146.38671674148068, 1.0899740004200697E-5, 1.7670981705510198E-4, 2.9854299405401126E-5, 40.75214558728652, 0.5839493638807527, -0.009843213936679742, -49.9872, 150.5308, 10491
