angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
90.0, 900.0, 318.9603514099032, -3.397720999094889, 113.9961628317265, 4.723243223420605, 0.6141509542024601, 2.4048024741109517E-6, 7.984919611364232E14, 0.664477388486559, 0.1379162730968284, 0.013643161064447212, 0.6981236662823973, -0.10592751445969381, 1.8133093438358483, 3383.063339858466, 3.196031228187883E-6, 143.12968298750258, 1.0564804347724683E-4, 8.027590894585784E-4, 1.0812160586023205E-4, 40.17714848904791, -0.07147963453297024, -0.010108877008166064, -49.986, 150.7057, 10487
90.0, 900.0, 336.96268693127325, -3.5946620342104976, 117.11201019904442, 4.7767204727778045, 0.6859942176922423, 2.4205418053097564E-6, 8.060188920297948E14, 0.6657956914216012, 0.13827670596979771, 0.014062162792419647, 0.6975373870918877, 0.10381448213106219, 1.5843186357342887, 3514.882448814196, 3.076109695009892E-6, 142.93094478491028, 1.0773756783703206E-4, 8.132956826822787E-4, 1.1270982540261377E-4, 40.14384120239468, -0.1091347559655671, -0.010126447646208096, -49.986, 150.7159, 10487
90.0, 900.0, 355.9810863075752, -3.8032817796665626, 120.31610162663502, 4.832573234233095, 0.7671118280866646, 2.4367200494301963E-6, 8.137941548844359E14, 0.6671384126611952, 0.13864568612645095, 0.014493452402562085, 0.6989561141679772, 0.0094041755113634, 1.6630602295713226, 3653.269292376513, 2.9595215887767586E-6, 142.7209114242276, 1.0991394853722242E-4, 8.241974059012305E-4, 1.1755742522017892E-4, 40.10868003232011, -0.1488622542434337, -0.010145160290611344, -49.986, 150.7265, 10487
90.0, 900.0, 376.07289686222015, -4.024303299751615, 123.61085477945369, 4.890885571728684, 0.858794863296785, 2.45334633492555E-6, 8.218239081032322E14, 0.6685054613227805, 0.1390233125652715, 0.014937306712864418, 0.7002666364727034, -0.10584189170078866, 1.7667807062586705, 3798.59980745747, 2.8462252335048273E-6, 142.49894390290666, 1.1218101354007377E-4, 8.354763668297176E-4, 1.2267906433114148E-4, 40.071563316655144, -0.1907732719703339, -0.010165094404188914, -49.9861, 150.7378, 10487
90.0, 900.0, 397.2987026399005, -4.258497957029202, 126.99875565298584, 4.951743229571291, 0.9625253127182656, 2.470429386450567E-6, 8.301142552109296E14, 0.6698966831569376, 0.13940967071762167, 0.015393992138373891, 0.6984002861439943, 0.23664480592691994, 1.417445619351296, 3951.2721354597866, 2.7361790644587742E-6, 142.26438616722854, 1.1454272530653495E-4, 8.471447773724802E-4, 1.2809022630629995E-4, 40.03238399227838, -0.2349846037501777, -0.010186335250898059, -49.9861, 150.7497, 10487
90.0, 900.0, 419.72250708930346, -4.506689036817036, 130.48236049494074, 5.015233620733078, 1.0800057246835328, 2.487977428943063E-6, 8.386712298806269E14, 0.671311854721804, 0.13980483048098005, 0.01586376195553213, 0.69867687331043, 0.24063159872110942, 1.4117711172956815, 4111.707857419438, 2.6293390753958964E-6, 142.01645672714656, 1.1700306563474459E-4, 8.592146435418427E-4, 1.338072646063682E-4, 39.99102932798018, -0.28161895264356795, -0.010208974302401435, -49.9861, 150.7623, 10486
90.0, 900.0, 443.411926056559, -4.769755679297028, 134.06429778759056, 5.081445817314966, 1.2131936395698202, 2.505998125037369E-6, 8.475007816774662E14, 0.6727506807845931, 0.14020884507168746, 0.016346854435432878, 0.7016346778525202, -0.24724868206268394, 1.9035332225062118, 4280.3532943744885, 2.525662687398101E-6, 141.75441537853186, 1.1956619803348946E-4, 8.716981103394999E-4, 1.3984745019324585E-4, 39.9473806463807, -0.33080519548339815, -0.010233109662372869, -49.9862, 150.7756, 10486
90.0, 900.0, 468.4383916713673, -5.048637162502702, 137.74727029439975, 5.150470543699626, 1.364341603519091, 2.5244984123202232E-6, 8.566087628155568E14, 0.6742127842769063, 0.14062174770364214, 0.016843488269818574, 0.6996936895731565, 0.0763276984851632, 1.589716524207982, 4457.680876797882, 2.4251056586679294E-6, 141.47743314197018, 1.2223632019618103E-4, 8.84607050632058E-4, 1.4622902148066818E-4, 39.90131303472117, -0.3826786571594636, -0.010258846513980667, -49.9863, 150.7895, 10486
90.0, 900.0, 494.8773677405951, -5.344337557043509, 141.53405717515565, 5.22240017291108, 1.5360436923020688, 2.543484498318053E-6, 8.660009162394154E14, 0.6756977094490338, 0.1410435518825828, 0.01735386220251095, 0.7003393051423443, -0.09620514331720628, 1.7780678421731388, 4644.190587203451, 2.3276230083304127E-6, 141.18463141973578, 1.25017705277425E-4, 8.97953149151306E-4, 1.5297123669247607E-4, 39.85269504438255, -0.43738139402103426, -0.010286297578296435, -49.9864, 150.8043, 10486
90.0, 900.0, 522.8085772988312, -5.6579307962153464, 145.42751617451236, 5.29732872668023, 1.7312896326246188, 2.5629617199010593E-6, 8.756828653526795E14, 0.677204914745888, 0.14147424873394912, 0.017878151007802823, 0.699959268060602, -0.12926658833464882, 1.8330334400245647, 4840.411574831452, 2.233169865742628E-6, 140.87512037452075, 1.2791472819344594E-4, 9.117478973576291E-4, 1.632318203104733E-4, 39.80138837902422, -0.4950624865418587, -0.010315583589029934, -49.9865, 150.8199, 10485
90.0, 900.0, 552.3162430020471, -5.990566202091483, 149.43058588973204, 5.3753518796910855, 1.953527792797841, 2.582934356379725E-6, 8.856601075443068E14, 0.6787337629848643, 0.14191380342353388, 0.018416500191008878, 0.6996470814981538, -0.19526259689302614, 1.92686697848625, 5046.903765807753, 2.141698458111241E-6, 140.54786909618457, 1.309316951248975E-4, 9.260021297745819E-4, 1.8055425787357358E-4, 39.74724757128207, -0.5558783414274391, -0.010346833776602386, -49.9866, 150.8363, 10485
