angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
45.0, 900.0, 443.411926056559, -4.636857754764278, 134.0642984243953, 5.083871903555972, 1.2153839195922145, 2.055781239680742E-6, 5.550070783675822E15, 0.631826816451678, 0.1295214470775149, 0.004536487545639706, 0.6748933176407204, 0.3031685827057204, 1.8924511331530032, 4282.396909185714, 1.087979733458147E-5, 141.62520350304266, 6.593054382439974E-5, 5.864129019839564E-4, 1.399343686720487E-4, 39.946656681221974, -0.3320349205872608, -0.010233877671982432, -49.9862, 150.7758, 10486
45.0, 900.0, 468.4383916713673, -4.908646607628853, 137.74727104069814, 5.152880722729241, 1.3667459657124679, 2.0801373727343516E-6, 5.544783457722389E15, 0.6343406545135796, 0.13013407116747297, 0.005158229864301311, 0.6812034351396639, -0.14775404847729678, 2.360933242986948, 4459.766865516431, 1.0825522977630073E-5, 141.3487482221863, 6.83031538434975E-5, 6.003844745798021E-4, 1.463160500203194E-4, 39.900591980849086, -0.3839108093560335, -0.010259666971366085, -49.9862, 150.7898, 10486
45.0, 900.0, 494.8773677405951, -5.196883553312778, 141.53405805091805, 5.224794457326732, 1.538685348358968, 2.1049564913498246E-6, 5.539209435662524E15, 0.6368624984577628, 0.1307539505260052, 0.005794264018721962, 0.6764256736416622, 0.22212701317769168, 1.9960169766580087, 4646.3197865607945, 1.0769789966564358E-5, 141.05649868942416, 7.077881853206416E-5, 6.147904178749764E-4, 1.5305838105802018E-4, 39.85197713528184, -0.4386159017729918, -0.01028717392569707, -49.9863, 150.8045, 10486
45.0, 900.0, 522.8085772988312, -5.502623230056689, 145.4275172035283, 5.299707163895634, 1.7341945073017824, 2.130238451706384E-6, 5.533336956235625E15, 0.6393910542914174, 0.1313809000143507, 0.0064446262574243685, 0.6823522954679824, -0.18463881737119173, 2.3945936091527344, 4842.584803582656, 1.0712474246485358E-5, 140.747545752944, 7.336153406356702E-5, 6.296401718351933E-4, 1.6125628994191792E-4, 39.80067386906365, -0.49629925401530084, -0.010316519519967898, -49.9864, 150.8201, 10485
45.0, 900.0, 552.3162430020471, -5.826994611351391, 149.43058710036917, 5.37771455311719, 1.9567248594209277, 2.1559819366060867E-6, 5.527153980347327E15, 0.6419249487447862, 0.13201470847084393, 0.007109317922147751, 0.6782235160753635, 0.19523180477100735, 1.9933956638524157, 5049.121998186257, 1.0653445428395633E-5, 140.42090225953592, 7.605530231861574E-5, 6.449426093082414E-4, 1.785237497561427E-4, 39.74653673774705, -0.5571172451646715, -0.010347833256633052, -49.9866, 150.8366, 10485
45.0, 900.0, 583.4893410892369, -6.171206960189899, 153.54628955061156, 5.458913998562966, 2.2102601900237056, 2.182184295512989E-6, 5.520648194051592E15, 0.6444627235417926, 0.13265513602814863, 0.007788300797439612, 0.6839587190718922, -0.1663039403465779, 2.321112939928162, 5266.52336788979, 1.0592567166247789E-5, 140.07554073469967, 7.886412912875772E-5, 6.607059682357564E-4, 1.9659369270028055E-4, 39.68941279335218, -0.6212338886075988, -0.010381253643715128, -49.9867, 150.8539, 10485
45.0, 900.0, 616.4218696778213, -6.536556325763136, 157.77773201904503, 5.543404550477017, 2.499402148694759, 2.208841347628447E-6, 5.513807011522794E15, 0.647002827377992, 0.13330191069660838, 0.008481491461069579, 0.6851597528769467, -0.15347744514896935, 2.2632804229014654, 5495.415280848883, 1.052969614972909E-5, 139.71034686950512, 8.179196022983779E-5, 6.769376059716178E-4, 2.155085629814947E-4, 39.629141238452334, -0.6888211533438202, -0.010416928682292808, -49.9869, 150.8722, 10484
45.0, 900.0, 651.2131322018249, -6.92443263252208, 162.12811017861387, 5.631286954950777, 2.8294698875744984, 2.235947290327065E-6, 5.50661757789682E15, 0.6495436191644052, 0.1339547276695242, 0.00918875834158156, 0.6819625144397926, 0.23935056033206628, 1.8162072866556833, 5736.460160499833, 1.046468232371033E-5, 139.32411463811562, 8.484264945917005E-5, 6.936438767190104E-4, 2.3531367019949707E-4, 39.56555306901197, -0.7600592955644041, -0.010455016341231574, -49.9871, 150.8915, 10484
45.0, 900.0, 687.9680368474924, -7.336327419671962, 166.600710579246, 5.722663678811797, 3.2066162276843873, 2.263494548807935E-6, 5.499066771845453E15, 0.6520833663082051, 0.13461324730239363, 0.009909917252736516, 0.6870621801440977, -0.006835736368088364, 2.001448904024423, 5990.358493109252, 1.0397368942404385E-5, 138.91560293739613, 8.801996531539362E-5, 7.108300880893694E-4, 2.562200697173141E-4, 39.498470706181685, -0.8351372009660434, -0.010495685010569347, -49.9874, 150.9118, 10484
45.0, 900.0, 726.7974128892517, -7.773842298266074, 171.19891344767572, 5.817638940498673, 3.637963144562783, 2.2914736386975514E-6, 5.491141207732426E15, 0.6546202450384259, 0.13527709352749018, 0.01064472726353427, 0.6874623386280506, 0.14647196894947043, 1.783529616649515, 6257.851046614235, 1.03275911269461E-5, 138.48346685898593, 9.132750373520371E-5, 7.285002209300736E-4, 2.794138146727653E-4, 39.42770761734468, -0.9142527384021828, -0.010539113920379156, -49.9877, 150.9333, 10483
