t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
27.701758782792748, -0.26593195995659236, 36.671002757666095, 3.8163338796557937, -0.0760091617559907, 1.3953340335967069E-6, 0.0, 0.5446368145708115, 0.11110161832266945, -0.010936367583213313, 0.6692319671258783, 0.03780754866535869, 2.139825869415767, 879.3240528076432, 1.6323908666938628E-5, 156.50481998370424, 2.0644686016077713E-5, 2.704809124888311E-4, -1.9345596862703973E-4, 42.439194526722076, 2.546569477090623, -0.009373818874526917, -49.9993, 150.0164, 10500
29.226283367547282, -0.280641032226687, 37.49324567136946, 3.8218260345743174, -0.08015246463788783, 1.4049056067283074E-6, 0.0, 0.546234636557307, 0.11139409572304283, -0.010739559823951556, 0.672259725142993, -0.13216921318878033, 2.3005216252933613, 900.3342103403754, 1.627817276874542E-5, 156.48755431081096, 2.1072476428147724E-5, 2.742043328676198E-4, -1.9307455416901913E-4, 42.4362283915231, 2.543049123292931, -0.009374096651537616, -49.9993, 150.0173, 10500
30.834707867384633, -0.29616623121332364, 38.341628813606725, 3.827611898931465, -0.08451875051324179, 1.4146833582038334E-6, 0.0, 0.5478540837324319, 0.11169218525520976, -0.010537361121195757, 0.6568748169924177, 0.6194272270154795, 1.5368861097706932, 922.1004857451355, 1.6232885487130292E-5, 156.46932833160253, 2.1515541255247405E-5, 2.7803422487934396E-4, -1.9267213227246795E-4, 42.43309922645989, 2.539335560678609, -0.009374391940463684, -49.9992, 150.0183, 10500
32.53164958780535, -0.3125530531050459, 39.2168104681341, 3.833706713496967, -0.08911962663355426, 1.4246694161419332E-6, 0.0, 0.549494844787468, 0.11199589435439082, -0.010329673213325674, 0.6640230805732393, 0.37470164312684184, 1.7667766996724783, 944.6500387571127, 1.618805933209804E-5, 156.45011393446097, 2.1974414630688307E-5, 2.819731268318457E-4, -1.9224754493887413E-4, 42.42979808277282, 2.5354182155171885, -0.009374705954684984, -49.9992, 150.0193, 10500
34.32197994076603, -0.3298495489368737, 40.11946532098303, 3.8401264605180825, -0.09396724741302798, 1.434866030449172E-6, 0.0, 0.5511566168981152, 0.11230523194001692, -0.010116394832202627, 0.6759263824410414, -0.2924287956595735, 2.416267738932796, 968.0113524060548, 1.6143704277673247E-5, 156.42983365413622, 2.244964784485366E-5, 2.860236528399416E-4, -1.9179957023395444E-4, 42.42631552185292, 2.531285938798177, -0.009375040003067265, -49.9992, 150.0204, 10500
36.210838429045545, -0.34810646976497306, 41.050285064049405, 3.846887894677787, -0.0990743312984302, 1.4452755554816595E-6, 0.0, 0.5528391024305229, 0.11262020785374738, -0.009897422047763074, 0.6695442234679191, 0.1738387671427201, 1.929580614435946, 992.2143198267652, 1.609982873107373E-5, 156.40845360469177, 2.2941825760510086E-5, 2.9018855384795034E-4, -1.9132691874308773E-4, 42.42264158858015, 2.5269269753116888, -0.00937539549684175, -49.9991, 150.0215, 10500
38.203647400219786, -0.3673774204256154, 42.00997901039519, 3.8540085748245385, -0.10445417658079759, 1.4559004877668546E-6, 0.0, 0.5545420145686335, 0.11294083396439478, -0.00967264745725907, 0.678950832693809, -0.4441426303806488, 2.5244224317040844, 1017.29033666564, 1.605643867855149E-5, 156.38586698487768, 2.3451548904040987E-5, 2.9447065275588083E-4, -1.908282298334237E-4, 42.418765783227855, 2.522328931109972, -0.00937577396016978, -49.9991, 150.0227, 10500
40.30612761259918, -0.38771902207248754, 42.99927472112452, 3.8615068964380814, -0.11012067574279723, 1.4667434496486109E-6, 0.0, 0.556265074071566, 0.11326712362819412, -0.009441960501592364, 0.6812357130979451, -0.6029056588469752, 2.6574249904124088, 1043.2723994317128, 1.601353902106833E-5, 156.3620800155415, 2.3979468095687857E-5, 2.9887297623826665E-4, -1.9030206770518198E-4, 42.414677031858375, 2.517478739269898, -0.009376177038341737, -49.999, 150.0239, 10500
42.52431465781415, -0.4091910845357238, 44.018918643769595, 3.869402124788886, -0.11608832793306302, 1.4778072384216185E-6, 0.0, 0.5580080164302507, 0.11359909311804949, -0.00920524638886934, 0.6690017462790003, 0.33551751100137006, 1.6907612534586551, 1070.1952101611355, 1.5971131398164366E-5, 156.33695588696287, 2.4526240628478682E-5, 3.033985911683681E-4, -1.8974691722584578E-4, 42.41036365513, 2.512362623872423, -0.009376606511635766, -49.999, 150.0252, 10500
44.86457628719289, -0.4318567883123301, 45.069676762193936, 3.8777144287414984, -0.12237224901980848, 1.4890947685100942E-6, 0.0, 0.5597705819833606, 0.11393675983003487, -0.008962387290857798, 0.6693581079352957, 0.374075405879077, 1.621667730272275, 1098.0952877849304, 1.592921696245219E-5, 156.31047042499128, 2.5092577043037346E-5, 3.0805077373209676E-4, -1.8916117952795901E-4, 42.405813335434, 2.5069660621127197, -0.009377064303388676, -49.9989, 150.0266, 10500
