angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
25.0, 900.0, 1.731614103635887, -0.01728095490411262, 0.06135526359713373, 20.0, 0.014113583231881104, 17.491605198689022, 3.657645395948633, 6.345916679821131E-4, 1.0813428836910327E-6, 5.5220068751622928E16, 0.4842751457108423, 0.10129417100574814, -0.01663668595927699, 0.6972494297251779, -0.9534696820916457, 2.3622902686551472, 401.9861901659454, 401.9861901659454, 1.685930081555975E7, 1.6471592228983149E7, 1.635570048454371E-5, 146.48758852585595, 9.59179178466346E-6, 1.6227435353633255E-4, 2.7443161256987406E-5, 40.76727567811712, 0.5991780899777024, -0.009823943080497362, -49.9867, 150.5262, 10491
25.0, 900.0, 1.8293475615700627, -0.018256998046912498, 0.06135526359713373, 20.0, 0.014113583231881104, 17.602999481558058, 3.6580224959792713, 6.710848115777961E-4, 1.0829694447837799E-6, 5.522022549849248E16, 0.4846335796611833, 0.10134472504210142, -0.016611723898541708, 0.6944622154728526, -0.2776032070965487, 1.6903106113237971, 404.58792448296197, 404.58792448296197, 1.6968417552815426E7, 1.657824891305528E7, 1.6327304881833682E-5, 146.48650592509782, 9.635140979590022E-6, 1.6276289898031957E-4, 2.746801101512617E-5, 40.767092473034914, 0.5989685944110645, -0.009824023228406118, -49.9867, 150.5263, 10491
25.0, 900.0, 1.9325971612241029, -0.01928819135218626, 0.06135526359713373, 20.0, 0.014113583231881104, 17.719920280234923, 3.658420837564641, 7.097163008797407E-4, 1.0846723821079911E-6, 5.5220389623805288E16, 0.4850082592281839, 0.1013976783661212, -0.016585528724372203, 0.6936146377222857, -0.15812198868012703, 1.5749764978257057, 407.3195863723818, 407.3195863723818, 1.7082983452457692E7, 1.6690232425864289E7, 1.6297880099248986E-5, 146.4853852485417, 9.68066730245342E-6, 1.6327518109825228E-4, 2.7494263335960403E-5, 40.766898928523815, 0.5987472765498714, -0.009824107905412443, -49.9867, 150.5264, 10491
25.0, 900.0, 2.041674237325303, -0.020377654228943293, 0.06135526359713373, 20.0, 0.014113583231881104, 17.842607931196355, 3.6588416147069904, 7.50615979827827E-4, 1.086454592806572E-6, 5.5220561404579152E16, 0.4853997413014961, 0.10145312402204261, -0.016558047526218755, 0.694644011260963, -0.3796390736566473, 1.8009178210945014, 410.1869231391244, 410.1869231391244, 1.720323955645488E7, 1.6807778450124983E7, 1.6267412817822758E-5, 146.48417952337707, 9.728464483594035E-6, 1.6381216294688677E-4, 2.7521997385219228E-5, 40.766694461110994, 0.5985134693411447, -0.00982419736814223, -49.9867, 150.5264, 10491
25.0, 900.0, 2.1569076965411567, -0.021528682851387943, 0.06135526359713373, 20.0, 0.014113583231881104, 17.971310362909577, 3.659286088234581, 7.939220881008383E-4, 1.0883189942386747E-6, 5.5220741121669776E16, 0.48580857957619394, 0.1015111558648277, -0.016529226300532787, 0.6950320594131147, -0.4864443294142772, 1.912442073773149, 413.19587513896965, 413.19587513896965, 1.7329435003328387E7, 1.6931130590136457E7, 1.623589314617951E-5, 146.48290697645766, 9.778634153675712E-6, 1.643748528392649E-4, 2.755129679560336E-5, 40.76647845440279, 0.5982664681069414, -0.00982429188666631, -49.9867, 150.5265, 10491
25.0, 900.0, 2.278645009251409, -0.022744760211573394, 0.06135526359713373, 20.0, 0.014113583231881104, 18.106283126970755, 3.6597555895083844, 8.397818595546451E-4, 1.090268580204547E-6, 5.52209290591826E16, 0.4862353364026169, 0.10157187030582494, -0.016499009034187023, 0.6957534704100343, -0.7188903710666817, 2.1499204229856876, 416.35257810101666, 416.35257810101666, 1.746182712555664E7, 1.706054046755807E7, 1.6203313231613177E-5, 146.48158563240943, 9.831282177795717E-6, 1.6496429388061082E-4, 2.7582249920946217E-5, 40.766250257227725, 0.5980055284233261, -0.00982439174751521, -49.9867, 150.5266, 10491
25.0, 900.0, 2.4072532572963903, -0.024029566742260356, 0.06135526359713373, 20.0, 0.014113583231881104, 18.24778941686064, 3.66025152433054, 8.883521690478834E-4, 1.092306382366024E-6, 5.5221125503820608E16, 0.4866805737888806, 0.10163536510697449, -0.016467338247730473, 0.6958289784117139, -0.7873954236477644, 2.223790478313, 419.663365304677, 419.663365304677, 1.760068154087815E7, 1.7196267811245073E7, 1.616966627204218E-5, 146.4801679144227, 9.886512293258563E-6, 1.6558152440969442E-4, 2.761495010215989E-5, 40.76600918167481, 0.5977298638798723, -0.009824497253463025, -49.9867, 150.5266, 10491
25.0, 900.0, 2.543120240860966, -0.025386991541750253, 0.06135526359713373, 20.0, 0.014113583231881104, 18.396100074518344, 3.6607753770650895, 9.398002326025468E-4, 1.0944354397346842E-6, 5.5221330744166112E16, 0.4871448462338372, 0.10170173842048559, -0.01643415542065202, 0.693663261942064, -0.3484142270623483, 1.79052710452083, 423.134769627484, 423.134769627484, 1.7746272238176677E7, 1.7338580541809887E7, 1.6134949332738287E-5, 146.47867140957146, 9.944436334968641E-6, 1.6622762678471164E-4, 2.7649495949376245E-5, 40.76575450102189, 0.5974386437137964, -0.009824608723362353, -49.9867, 150.5267, 10491
25.0, 900.0, 2.6866556478317554, -0.026821144250492774, 0.06135526359713373, 20.0, 0.014113583231881104, 18.551493585110357, 3.661328714982043, 9.94304364501672E-4, 1.0966588535607993E-6, 5.522154506989472E16, 0.48762871219111226, 0.10177109048728773, -0.016399400086827373, 0.6914301530349478, -0.055311743127672126, 1.5035162529548884, 426.77352548499596, 426.77352548499596, 1.789888165884073E7, 1.7487754851779327E7, 1.60991615711772E-5, 146.47709167103287, 1.0005168641471894E-5, 1.6690370675382892E-4, 2.7685991638262254E-5, 40.7654854475464, 0.5971309903099966, -0.009824726495310711, -49.9867, 150.5268, 10491
25.0, 900.0, 2.8382922891536566, -0.02833636760020425, 0.06135526359713373, 20.0, 0.014113583231881104, 18.714256060556657, 3.661913192836315, 0.0010520547985500156, 1.0989797391652342E-6, 5.52217687709202E16, 0.4881327230139396, 0.10184352212096152, -0.01636301053179258, 0.6935711375925201, -0.4141523839048475, 1.8688440299311815, 430.58657068932536, 430.58657068932536, 1.8058800774710305E7, 1.764407528243305E7, 1.6062304869903302E-5, 146.4754240010031, 1.0068826737103748E-5, 1.6761088926597477E-4, 2.7724547224784662E-5, 40.765201210213554, 0.5968059765613019, -0.009824850926231574, -49.9867, 150.5269, 10491
