angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_esti, V_inter, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
30.0, 900.0, 1.0, -0.009976321631173079, 0.061339204406533815, 20.0, 0.014110167174222575, 16.634052069807403, 3.6518596798415026, 3.61987368932746E-4, 1.257924673933552E-6, 1.2507697920460375E15, 0.5202399513421857, 0.10683941886948096, -0.013627096549106404, 0.6730463087184888, -0.08533059789491618, 2.100897951385556, 372.3537542328061, 372.3537542328061, 312080.3030153671, 3.0643109592639954E-5, 146.63389800114257, 1.5117576553282323E-5, 2.1967947760289562E-4, 2.7172212319406546E-5, 40.769411696220516, 0.6018956595417051, -0.009823432413654356, -49.9868, 150.5256, 10491
30.0, 900.0, 1.0564406686968904, -0.01054382110071322, 0.061339204406533815, 20.0, 0.014110167174222575, 16.7017758040902, 3.6520777505132007, 3.826430149444416E-4, 1.290812455635036E-6, 1.1575821093199998E15, 0.5263395010863646, 0.10786878402353116, -0.013007548232655652, 0.6558950876431997, 0.6053824961286505, 1.4972062033275535, 373.8529824171199, 373.8529824171199, 313346.59688945604, 3.052022385073585E-5, 146.6332628883985, 1.633456891867679E-5, 2.3131643225835074E-4, 2.7186562588464594E-5, 40.76930588949302, 0.6017746661140908, -0.009823480611895336, -49.9868, 150.5256, 10491
30.0, 900.0, 1.1160668864767327, -0.011143352657827529, 0.061339204406533815, 20.0, 0.014110167174222575, 16.773024882905762, 3.6523081150958827, 4.044906033889519E-4, 1.2907716437914436E-6, 1.1577279116692285E15, 0.5263320379747712, 0.1078675095780302, -0.013008327174531611, 0.6637231103154704, 0.31788925665514217, 1.7846079327074444, 375.43020144247083, 375.43020144247083, 314678.89153414743, 3.0392005402858194E-5, 146.6326149766746, 1.6333021461358194E-5, 2.3130180534524294E-4, 2.7201722805485555E-5, 40.769194111226554, 0.6016468443037128, -0.009823529432281715, -49.9868, 150.5257, 10491
30.0, 900.0, 1.1790584478599357, -0.011776724457204754, 0.061339204406533815, 20.0, 0.014110167174222575, 16.847968013364266, 3.652551465827498, 4.27600445361373E-4, 1.290728733074129E-6, 1.1578814340383348E15, 0.5263241907695716, 0.10786616958174325, -0.01300914614927079, 0.6709358393377985, -0.06508291912667365, 2.167483844875776, 377.08913925953505, 377.08913925953505, 316080.35642744537, 3.025830108244678E-5, 146.63193049655982, 1.6331394535895755E-5, 2.3128642669720508E-4, 2.7217738682631675E-5, 40.76907602441404, 0.6015118087779219, -0.009823581010611869, -49.9868, 150.5257, 10491
30.0, 900.0, 1.2456052950898682, -0.012445846734783536, 0.061339204406533815, 20.0, 0.014110167174222575, 16.926780558338745, 3.6528085338267138, 4.5204717388142257E-4, 1.2906836175951236E-6, 1.1580430603844638E15, 0.526315940063454, 0.10786476072673488, -0.013010007173695576, 0.6756565772575854, -0.4154012374627572, 2.517700901241927, 378.8336706300562, 378.8336706300562, 317554.2876001548, 3.011896091950457E-5, 146.6311855687785, 1.6329681119496757E-5, 2.3127024503992534E-4, 2.7234658519974756E-5, 40.768951273031156, 0.6013691524633695, -0.009823635502409642, -49.9868, 150.5257, 10491
30.0, 900.0, 1.3159080908771277, -0.013152737572569623, 0.061339204406533815, 20.0, 0.014110167174222575, 17.009644673050854, 3.6530800912654535, 4.7791002876157446E-4, 1.29063618769216E-6, 1.1582131914526565E15, 0.5263072657536308, 0.10786327958704858, -0.013010912336163735, 0.6779367842596891, -0.6330372191549954, 2.735230368420924, 380.6678201460228, 380.6678201460228, 319104.11046193686, 2.9973840489911294E-5, 146.63042164373724, 1.6327883125086502E-5, 2.3125324796398054E-4, 2.7252533335757112E-5, 40.76881948096304, 0.6012184453194904, -0.009823693072025642, -49.9868, 150.5258, 10491
30.0, 900.0, 1.390178823469881, -0.013899528992863041, 0.061339204406533815, 20.0, 0.014110167174222575, 17.096749434005673, 3.653366953661524, 5.052731628112211E-4, 1.2905863514510778E-6, 1.1583922453193468E15, 0.5262981509777324, 0.10786172329079959, -0.01301186338580404, 0.6756383955892703, -0.41547337994686834, 2.517554546907239, 382.5957650874228, 382.5957650874228, 320733.3825180089, 2.9822798290390033E-5, 146.62959278738958, 1.6325991039847714E-5, 2.3123537582041466E-4, 2.7271417033058555E-5, 40.76868025087129, 0.6010592330437103, -0.009823753894219817, -49.9868, 150.5258, 10491
30.0, 900.0, 1.4686414458747774, -0.014688473388748277, 0.061339204406533815, 20.0, 0.014110167174222575, 17.188290959476568, 3.6536699822978274, 5.34225970345419E-4, 1.2905339844629624E-6, 1.1585806579411275E15, 0.5262885729243744, 0.10786008795117226, -0.013012862691298421, 0.6676566617235304, 0.1307207431954325, 1.971242684412562, 384.62183810280976, 384.62183810280976, 322445.79596554546, 2.9665700692506534E-5, 146.62874019661572, 1.6324006220751976E-5, 2.312166109318914E-4, 2.7291366554113424E-5, 40.768533162996405, 0.6008910357028627, -0.009823818152168285, -49.9868, 150.5259, 10491
30.0, 900.0, 1.5515325511559177, -0.015521950327778323, 0.061339204406533815, 20.0, 0.014110167174222575, 17.284472520774006, 3.65399008677497, 5.648634404086673E-4, 1.2904789873499825E-6, 1.1587788837085995E15, 0.5262785133537589, 0.1078583704628318, -0.013013912143034614, 0.6740371174165554, -0.28054184978106383, 2.3823815468976037, 386.75052969793774, 386.75052969793774, 324245.1801598814, 2.9502418895559922E-5, 146.62781767050572, 1.6321918878524683E-5, 2.3119689100098496E-4, 2.7312442054240982E-5, 40.76837777389276, 0.6007133462878498, -0.00982388604090794, -49.9868, 150.5259, 10491
30.0, 900.0, 1.6391020858481498, -0.01640247372997777, 0.061339204406533815, 20.0, 0.014110167174222575, 17.385504643578884, 3.654328227704444, 5.972865367784597E-4, 1.2904212278975424E-6, 1.1589873960052275E15, 0.5262679480128692, 0.10785656669478232, -0.013015014257323265, 0.6748721306378842, -0.34817959809020504, 2.449889264433957, 388.9864905190983, 388.9864905190983, 326135.5039419759, 2.9332833950098427E-5, 146.62686612298901, 1.631973007848499E-5, 2.3117619557375964E-4, 2.7334707091348607E-5, 40.76821361509251, 0.6005256291868188, -0.009823957765045013, -49.9868, 150.5259, 10491
