angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_esti, V_inter, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
25.0, 900.0, 1.0, -0.009976321631173079, 0.061339204406533815, 20.0, 0.014110167174222575, 16.634052069807403, 3.6518596798415026, 3.61987368932746E-4, 1.257924673933552E-6, 1.4780067250220298E15, 0.5202399513421857, 0.10683941886948096, -0.013627096549106404, 0.6730463087184888, -0.08533059789491618, 2.100897951385556, 371.9058573075842, 371.9058573075842, 368778.32318694814, 3.0643109592639954E-5, 146.63389800114257, 1.5117576553282323E-5, 2.1967947760289562E-4, 2.7172212319406546E-5, 40.769411696220516, 0.6018956595417051, -0.009823432413654356, -49.9868, 150.5256, 10491
25.0, 900.0, 1.0564406686968904, -0.01054382110071322, 0.061339204406533815, 20.0, 0.014110167174222575, 16.7017758040902, 3.6520777505132007, 3.826430149444416E-4, 1.290812455635036E-6, 1.367888921862587E15, 0.5263395010863646, 0.10786878402353116, -0.013007548232655652, 0.6558950876431997, 0.6053824961286505, 1.4972062033275535, 373.40141806123313, 373.40141806123313, 370272.82595215243, 3.052037620924802E-5, 146.6332628883985, 1.633456891867679E-5, 2.3131643225835074E-4, 2.7186562588464594E-5, 40.76930588949302, 0.6017746661140908, -0.009823480611895336, -49.9868, 150.5256, 10491
25.0, 900.0, 1.1160668864767327, -0.011143352703726576, 0.061339204406533815, 20.0, 0.014110167174222575, 16.773024882905762, 3.6523081150958827, 4.0449060337448733E-4, 1.290773791653802E-6, 1.368054383844735E15, 0.5263324307529327, 0.10786757665026536, -0.013008286180675635, 0.6763064927297616, -0.4714368114853196, 2.573938817972692, 374.97476243938956, 374.97476243938956, 371845.2077758035, 3.0392316757951472E-5, 146.63261497667392, 1.6333102996633433E-5, 2.3130257512486563E-4, 2.7201722804512823E-5, 40.76919411122655, 0.6016468443037737, -0.009823529432281715, -49.9868, 150.5257, 10491
25.0, 900.0, 1.1790584478599357, -0.01177672460260701, 0.061339204406533815, 20.0, 0.014110167174222575, 16.847968013364266, 3.652551465827498, 4.27600445361373E-4, 1.2907331407419506E-6, 1.3682286101894712E15, 0.5263249968255922, 0.10786630722278442, -0.013009062027752802, 0.6727002894627797, -0.18064918277828293, 2.2830599986898346, 376.6296066713183, 376.6296066713183, 373499.20676028973, 3.025877826498393E-5, 146.63193049655766, 1.633156184512105E-5, 2.312880063249843E-4, 2.7217738682631675E-5, 40.76907602441404, 0.6015118087781168, -0.009823581010611699, -49.9868, 150.5257, 10491
25.0, 900.0, 1.2456052950898682, -0.01244584704199185, 0.061339204406533815, 20.0, 0.014110167174222575, 16.926780558338745, 3.6528085338267138, 4.5204717388142257E-4, 1.2906904023828092E-6, 1.3684120371685932E15, 0.5263171808838107, 0.10786497260102233, -0.013009877688624064, 0.666961446346451, 0.1662596899323226, 1.936055205769672, 378.36981313278346, 378.36981313278346, 375238.7100655371, 3.0119610949489313E-5, 146.63118556877396, 1.6329938643495458E-5, 2.3127267650122757E-4, 2.7234658519974756E-5, 40.76895127303114, 0.6013691524637821, -0.009823635502409105, -49.9868, 150.5257, 10491
25.0, 900.0, 1.3159080908771277, -0.013152738113694445, 0.061339204406533815, 20.0, 0.014110167174222575, 17.009644673050854, 3.6530800912654535, 4.7791002877862896E-4, 1.290645472498811E-6, 1.368605120170237E15, 0.5263089638511453, 0.10786356953357215, -0.013010735145539937, 0.651833360648889, 0.7214310417189966, 1.3807829633316309, 380.19939332737096, 380.19939332737096, 377067.7572141332, 2.997467057181118E-5, 146.63042164372922, 1.632823551485468E-5, 2.312565752368999E-4, 2.7252533336729638E-5, 40.76881948096302, 0.6012184453202161, -0.009823693072024499, -49.9868, 150.5258, 10491
25.0, 900.0, 1.390178823469881, -0.013899529851059281, 0.061339204406533815, 20.0, 0.014110167174222575, 17.096749434005673, 3.653366953661524, 5.052731628112211E-4, 1.2905982649781615E-6, 1.3688083343223222E15, 0.5263003299319275, 0.10786209532991273, -0.01301163603741999, 0.6627120187344067, 0.36413606673697296, 1.737971875930974, 382.1225107042108, 382.1225107042108, 378990.54326482257, 2.9823815807356208E-5, 146.62959278737694, 1.6326443164416916E-5, 2.3123964495223138E-4, 2.7271417033058555E-5, 40.76868025087127, 0.6010592330448561, -0.009823753894217812, -49.9868, 150.5258, 10491
25.0, 900.0, 1.4686414458747774, -0.014688474659593831, 0.061339204406533815, 20.0, 0.014110167174222575, 17.188290959476568, 3.6536699822978274, 5.342259703263849E-4, 1.2905486614367981E-6, 1.369022175122569E15, 0.5262912574228402, 0.10786054629155985, -0.013012582618555243, 0.656387458789835, 0.5898695770917063, 1.5121268567799007, 384.14348329620793, 384.14348329620793, 381011.4218412882, 2.9666913199460183E-5, 146.62874019659697, 1.6324563175643027E-5, 2.3122187011837862E-4, 2.7291366553141054E-5, 40.76853316299636, 0.6008910357045618, -0.009823818152165119, -49.9868, 150.5259, 10491
25.0, 900.0, 1.5515325511559177, -0.015521952120809646, 0.061339204406533815, 20.0, 0.014110167174222575, 17.284472520774006, 3.65399008677497, 5.648634404287757E-4, 1.2904965687474863E-6, 1.3692471590749195E15, 0.5262817292340793, 0.10785891950857909, -0.013013576660695261, 0.667079977405665, 0.16267945862172214, 1.9391998011336957, 386.2667861639023, 386.2667861639023, 383134.9080043631, 2.9503834111071278E-5, 146.62781767047926, 1.632258599373846E-5, 2.3120319066517357E-4, 2.7312442055213268E-5, 40.7683777738927, 0.6007133462902479, -0.009823886040903238, -49.9868, 150.5259, 10491
25.0, 900.0, 1.6391020858481498, -0.016402476170399093, 0.061339204406533815, 20.0, 0.014110167174222575, 17.385504643578884, 3.654328227704444, 5.972865367572164E-4, 1.2904418611767337E-6, 1.369483824332328E15, 0.526271722305606, 0.10785721105259825, -0.01301462055719202, 0.6594242137296579, 0.49168423332628247, 1.6100718936927634, 388.49705363144875, 388.49705363144875, 385365.68095741153, 2.9334459747042683E-5, 146.62686612295298, 1.632051292735564E-5, 2.3118358844829865E-4, 2.7334707090376413E-5, 40.76821361509243, 0.6005256291900833, -0.009823957765038374, -49.9868, 150.5259, 10491
25.0, 900.0, 1.731614103635887, -0.017332702693096357, 0.061339204406533815, 20.0, 0.014110167174222575, 17.491605198682315, 3.654685419549913, 6.316026064024866E-4, 1.290384438497244E-6, 1.3697327313460845E15, 0.5262612182358226, 0.10785541779156185, -0.01301571621403258, 0.6648971532620539, 0.26850046192701316, 1.8331263366596326, 390.83908130293315, 390.83908130293315, 387708.58657660027, 2.915867816473454E-5, 146.62583905527362, 1.6318334159516154E-5, 2.3116300088114064E-4, 2.7358228801681223E-5, 40.76804019169399, 0.6003273185768285, -0.009824033542256612, -49.9868, 150.526, 10491
25.0, 900.0, 1.8293475615700627, -0.01831543753546564, 0.061339204406533815, 20.0, 0.014110167174222575, 17.602999481550604, 3.6550627336245074, 6.679258198837723E-4, 1.2903241675461112E-6, 1.3699944635220622E15, 0.5262501925909394, 0.10785353556463995, -0.013016866164928281, 0.6788665853264702, -0.7300202939083356, 2.831511255869685, 393.2978278493468, 393.2978278493468, 390168.63976014504, 2.8976388838370226E-5, 146.62475525117904, 1.6316047698951198E-5, 2.3114139378414716E-4, 2.7383078116091427E-5, 40.76785698087086, 0.6001178167039121, -0.00982411360110235, -49.9868, 150.5261, 10491
25.0, 900.0, 1.9325971612241029, -0.019353644982240376, 0.061339204406533815, 20.0, 0.014110167174222575, 17.71992028022665, 3.6554613012524477, 7.063776458361016E-4, 1.29026093355213E-6, 1.370269627884544E15, 0.5262386242932061, 0.10785156078511085, -0.01301807259188087, 0.6582735881662171, 0.5298305595878039, 1.5715177850981574, 395.8784165590404, 395.8784165590404, 392751.0265934045, 2.878750220359498E-5, 146.6236333227168, 1.63136522541027E-5, 2.3111873957719172E-4, 2.740932997094018E-5, 40.767663430296494, 0.5998964921061525, -0.009824198184202397, -49.9868, 150.5261, 10491
25.0, 900.0, 2.041674237325303, -0.020450456707755024, 0.061339204406533815, 20.0, 0.014110167174222575, 17.842607931187175, 3.655882317103706, 7.470873623102961E-4, 1.2901946182491402E-6, 1.3705588557485808E15, 0.5262264916168833, 0.10784948975684795, -0.013019337742754183, 0.6767880952208847, -0.5129819298819227, 2.6141805948656396, 398.5861366473738, 398.5861366473738, 395461.1063298966, 2.8591939211696725E-5, 146.62242625834006, 1.6311137336672854E-5, 2.3109496926110431E-4, 2.743706352606505E-5, 40.76745895648002, 0.5996626776983489, -0.009824287547925688, -49.9868, 150.5262, 10491
25.0, 900.0, 2.1569076965411567, -0.02160918122802019, 0.061339204406533815, 20.0, 0.014110167174222575, 17.97131036289939, 3.6563270427108625, 7.901926092642084E-4, 1.2901250773372264E-6, 1.3708628034021795E15, 0.5262137680635736, 0.10784731797039984, -0.013020664361160797, 0.6635243037985832, 0.32838483503775967, 1.7726567456665534, 401.42644432456376, 401.42644432456376, 398304.4131919294, 2.8389635386516745E-5, 146.62115229860598, 1.6308500543437235E-5, 2.3107004471105194E-4, 2.7466362414855942E-5, 40.76724294300866, 0.5994156687675285, -0.00982438196208495, -49.9868, 150.5262, 10491
25.0, 900.0, 2.278645009251409, -0.022833313898235563, 0.061339204406533815, 20.0, 0.014110167174222575, 18.106283126959454, 3.6567968101777444, 8.358399848240258E-4, 1.2900521853701289E-6, 1.3711821528000028E15, 0.5262004305737382, 0.10784504150480033, -0.013022054830029287, 0.6717192482490429, -0.11304135248827983, 2.2139181429897072, 404.40496362440547, 404.40496362440547, 401286.65799856745, 2.818054033447692E-5, 146.61982948163828, 1.6305740188866777E-5, 2.310439345693706E-4, 2.7497314990225748E-5, 40.7670147386909, 0.5991547208519612, -0.009824481712928186, -49.9868, 150.5263, 10491
25.0, 900.0, 2.4072532572963903, -0.02412654747086879, 0.061339204406533815, 20.0, 0.014110167174222575, 18.247789416848107, 3.657293026089915, 8.841856898337279E-4, 1.2899758135215942E-6, 1.3715176122706712E15, 0.5261864554584557, 0.10784265633319673, -0.013023511595726386, 0.6763841732320236, -0.4800072645881039, 2.5807112481570513, 407.52748700057685, 407.52748700057685, 404413.72963307827, 2.7964617231245304E-5, 146.61841019127394, 1.6302845400376867E-5, 2.3101656611763735E-4, 2.753001458758828E-5, 40.76677365559462, 0.5988790475003785, -0.00982458710293432, -49.9868, 150.5264, 10491
25.0, 900.0, 2.543120240860966, -0.025492783244467625, 0.061339204406533815, 20.0, 0.014110167174222575, 18.39610007450445, 3.657817175637546, 9.353962256830487E-4, 1.2898958065968105E-6, 1.3718699172402212E15, 0.5261718141914868, 0.10784015760485449, -0.013025037606431186, 0.6658420678577368, 0.22406681568789102, 1.8764559717204463, 410.799975701601, 410.799975701601, 407691.69636678894, 2.774184677213711E-5, 146.6169120276322, 1.629981337486411E-5, 2.3098789738526168E-4, 2.756455982105334E-5, 40.7665189669752, 0.5985878179055386, -0.009824698450657966, -49.9868, 150.5265, 10491
25.0, 900.0, 2.6866556478317554, -0.026936142856136033, 0.061339204406533815, 20.0, 0.014110167174222575, 18.55149358509495, 3.658370826961721, 9.896491486268812E-4, 1.2898120288701118E-6, 1.372239830974757E15, 0.5261564817960187, 0.10783754107668668, -0.013026635437702647, 0.6655116138666003, 0.24008220198706443, 1.860250669395409, 414.22855994020875, 414.22855994020875, 411126.80706140556, 2.7512226039259057E-5, 146.6153305391596, 1.6296639031508808E-5, 2.309578800077753E-4, 2.7601054860050742E-5, 40.76624990508653, 0.5982801544043403, -0.009824816093873258, -49.9868, 150.5265, 10491
25.0, 900.0, 2.8382922891536566, -0.028460980733013556, 0.061339204406533815, 20.0, 0.014110167174222575, 18.71425606053958, 3.658955635735717, 0.0010471338883162266, 1.2897243336394205E-6, 1.372628145345864E15, 0.5261404312725501, 0.10783480216238013, -0.013028307873127351, 0.6535307238103245, 0.677212592880116, 1.4229212847915043, 417.81953887775006, 417.81953887775006, 414725.4922772529, 2.7275769809509187E-5, 146.61366102306246, 1.6293316879299616E-5, 2.3092646171423955E-4, 2.763960976082335E-5, 40.76596565886902, 0.5979551298377164, -0.009824940389169482, -49.9868, 150.5266, 10491
25.0, 900.0, 2.9984874039107163, -0.030071897250784123, 0.061339204406533815, 20.0, 0.014110167174222575, 18.884681212547125, 3.6595733499933565, 0.0011080526344496562, 1.2896325709372806E-6, 1.3730356816228802E15, 0.5261236350087689, 0.10783193617318527, -0.013030057757125235, 0.6756705526362773, -0.4135227665764733, 2.5134482051104254, 421.57938044940636, 421.57938044940636, 418494.3653205371, 2.7032511271637746E-5, 146.61189851112954, 1.6289841309875088E-5, 2.3089358909123098E-4, 2.768034078924915E-5, 40.76566537150659, 0.5976117647610275, -0.009825071713409185, -49.9868, 150.5267, 10491
25.0, 900.0, 3.16772403806664, -0.03177375263726064, 0.061339204406533815, 20.0, 0.014110167174222575, 19.06307031610495, 3.6602258152170726, 0.0011726212993829809, 1.2895365876214907E-6, 1.3734632912967145E15, 0.5261060647949787, 0.10782893832071318, -0.013031887993110586, 0.6765916844409591, -0.49554378874068317, 2.5952509650627706, 425.51472106117654, 425.51472106117654, 422440.2232685482, 2.6782502643192502E-5, 146.61003775475456, 1.6286206601432254E-5, 2.3085920761735387E-4, 2.7723370774381475E-5, 40.76534813784708, 0.5972490244987143, -0.009825210464888651, -49.9868, 150.5268, 10491
25.0, 900.0, 3.3465125010223344, -0.03357168166339106, 0.061339204406533815, 20.0, 0.014110167174222575, 19.249732164560626, 3.660914979698892, 0.001241070563614063, 1.2894362274742164E-6, 1.3739118569404675E15, 0.5260876918410159, 0.10782580371999526, -0.013033801541485451, 0.671379405240469, -0.0878856666494994, 2.187364370159304, 429.63236519488987, 429.63236519488987, 426570.04801764624, 2.652581567507305E-5, 146.60807320911326, 1.6282406922980295E-5, 2.3082326170089176E-4, 2.77688294815392E-5, 40.76501300167643, 0.5968658160325515, -0.009825357064567719, -49.9868, 150.5269, 10491
25.0, 900.0, 3.535391904382538, -0.03547110916645647, 0.061339204406533815, 20.0, 0.014110167174222575, 19.444983017620785, 3.661642900188124, 0.0013136470117141009, 1.289331331308838E-6, 1.3743822931127215E15, 0.5260684867945251, 0.10782252739278368, -0.01303580141748005, 0.6652710944343506, 0.25059085607116793, 1.8486487666561358, 433.93928496274833, 433.93928496274833, 430891.00740483653, 2.62625420322943E-5, 146.6059990164401, 1.6278436338911528E-5, 2.307856947203339E-4, 2.7816853995686738E-5, 40.764658952839916, 0.5964609847151512, -0.00982551195736913, -49.9868, 150.527, 10491
