t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
18229.34350999759, 252.24130700445392, 861.872228488445, 22.702739444570103, -2277.8470823283387, 6.89414731347643E-6, 5.652E16, 0.8298239595396808, 0.2107971506781752, 0.13572724279754242, 0.722794924750605, -0.02843705867962196, 2.0048243937878656, 121830.84339242324, 1.3967117180839983E-5, 173.10457665970821, 0.0024791567117309217, 0.006664742940503727, -5.421781582524896E-5, 35.329771918860594, -8.160646097397665, 0.017469269598419383, -51.6047, 159.2178, 10752
18289.34350999759, 252.87524507123788, 862.8862175582578, 22.739071729465508, -2225.424366622058, 6.901509950597513E-6, 5.652E16, 0.8299435350257486, 0.21089080475631053, 0.13592012942346351, 0.7228444835748464, 0.013216314369178752, 1.9588467210291118, 122225.36001650426, 1.396652904512467E-5, 173.11483652215787, 0.0024872127034938967, 0.006679143017661694, -4.5791280089268845E-5, 35.30902460147558, -8.086080400566448, 0.01724462027550362, -51.6091, 159.2485, 10753
18349.34350999759, 253.49489101374627, 863.901017717306, 22.77534605549421, -2171.675528026485, 6.9088545122367815E-6, 5.652E16, 0.8300626020632852, 0.21098418188651788, 0.13611250818016687, 0.7230173685164173, -0.035887452263578104, 2.003695050776912, 122620.03032053006, 1.396591409145225E-5, 173.12484037293888, 0.002495266575602412, 0.006693520015187717, -3.728860084729557E-5, 35.28826211438446, -8.011539492469229, 0.01702079879614926, -51.6135, 159.2792, 10753
18409.34350999759, 254.10029702122233, 864.9172025717147, 22.811562699150052, -2116.594565616838, 6.916181329216297E-6, 5.652E16, 0.8301811681758959, 0.2110772867069136, 0.13630438797733518, 0.7230423543929267, 0.025567328582859657, 1.9380611823583644, 123014.86429637155, 1.3965273830582945E-5, 173.13463948063762, 0.0025033195002436043, 0.006707875225403355, -2.8712153049782485E-5, 35.2674862740886, -7.937023379450947, 0.01679782457861578, -51.6178, 159.3098, 10754
18469.34350999759, 254.69151632622624, 865.9353560676867, 22.847721934735468, -2060.1756053027243, 6.923490891694119E-6, 5.652E16, 0.8302992434057359, 0.21117012586801578, 0.13649578188973863, 0.7231291401086812, 0.04301944950591189, 1.9165134507406236, 123409.87202625883, 1.3964608713285327E-5, 173.1442081624958, 0.00251137142205046, 0.0067222090733333115, -2.0064297509792636E-5, 35.24669888403919, -7.8625320598748445, 0.016575716617966904, -51.6221, 159.3405, 10755
18529.34350999759, 255.26860327037875, 866.9560723486684, 22.883824034385743, -2002.4129009412495, 6.930783515131014E-6, 5.652E16, 0.830416834909826, 0.21126270378841364, 0.13668669840955291, 0.7232402086775472, 0.030362225400454974, 1.9251654941602154, 123805.06367515076, 1.3963919550688442E-5, 173.1535463868059, 0.00251942256638191, 0.006736522041801137, -1.134738082081004E-5, 35.2259017348836, -7.788065524608558, 0.016354493487499497, -51.6263, 159.3711, 10755
18589.34350999759, 255.83161324876758, 867.9799556028961, 22.91986926809289, -1943.3008354490746, 6.938059574425575E-6, 5.652E16, 0.830533950751161, 0.21135502563047473, 0.13687714757834032, 0.7233449438962779, 0.03222399352841208, 1.9193956148026265, 124200.44948299562, 1.3963207141821196E-5, 173.16265412262388, 0.002527473225863615, 0.0067508147322334275, -2.563735070967149E-6, 35.20509660476881, -7.713623757489145, 0.016134173346370184, -51.6305, 159.4018, 10756
18649.34350999759, 256.38060268540784, 869.00761990119, 22.955857903729218, -1882.8339219221837, 6.9453194423502035E-6, 5.652E16, 0.8306505989025074, 0.21144709651801008, 0.13706713937470638, 0.7234676735968805, 0.006773968922566083, 1.941040954170575, 124596.03975691836, 1.396247257601134E-5, 173.1715569970179, 0.002535524170115926, 0.006765088143444892, 6.284322378149648E-6, 35.18428525962862, -7.639206735784471, 0.015914773944014533, -51.6347, 159.4324, 10756
18709.34350999759, 256.9156289792508, 870.0396890246211, 22.991790207070558, -1821.0068047285606, 6.952563539595543E-6, 5.652E16, 0.8307667880492992, 0.21153892217065492, 0.13725668502370805, 0.7235462003951267, 0.02500367564242612, 1.9191160326127121, 124991.84486333547, 1.3961715955838776E-5, 173.1802036671545, 0.002543574796333942, 0.006779342177570039, 1.519448914873927E-5, 35.16346945348218, -7.564814430636632, 0.01569631262578712, -51.6388, 159.463, 10757
18769.34350999759, 257.4367505708921, 871.0767962821836, 23.02766644181915, -1757.8142606258793, 6.959792122698122E-6, 5.652E16, 0.8308825241910209, 0.21163050621625312, 0.1374457914482617, 0.7236939456490357, -0.023552172188296142, 1.964091972007435, 125387.87521999645, 1.396093871951418E-5, 173.18864541988168, 0.0025516262302717986, 0.0067935780124961966, 2.416447790642024E-5, 35.14265092867815, -7.490446807541049, 0.01547880633613651, -51.6429, 159.4936, 10757
