angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, c1_esp, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
80, 900.0, 20867.40480332372, 302.3704201294975, 0.06135526359713373, 20.0, 0.014113583231881104, 914.4436913430346, 24.5429664126625, 758.9428975341457, 7.180011545362342E-6, 5.3871610541485376E16, 0.8343134648242584, 0.2143995202490935, 0.1431909702336416, 0.7254093778574096, 0.026874307107072497, 1.8780456735410613, 0.9502, 141015.07091912875, 141015.07091912875, 5.91417207434826E9, 5.636620204200002E9, 1.3624660087856579E-5, 173.44305829556131, 0.002779444408984744, 0.007234519544887427, 2.3703936029901754E-4, 36.944086437006824, -5.931954906352044, 0.017546703481211238, -51.8158, 161.0508, 10793
80, 900.0, 20927.40480332372, 302.95406929220655, 0.06135526359713373, 20.0, 0.014113583231881104, 915.9204385005266, 24.577445561345577, 845.541321304571, 7.186539959997298E-6, 5.3867518553134368E16, 0.8344124480217772, 0.2144809961893432, 0.14336081376164256, 0.7254260559434048, 0.018220055447901718, 1.8880603572302659, 0.9501, 141422.64587216693, 141422.64587216693, 5.931265767878681E9, 5.652476581609617E9, 1.362238234543609E-5, 173.4525126180363, 0.0027871223790808513, 0.007247838588567814, 2.4353900429161288E-4, 36.92686694103486, -5.8984574749612415, 0.01697516752295447, -51.819, 161.0831, 10794
80, 900.0, 20987.40480332372, 303.50260490229704, 0.06135526359713373, 20.0, 0.014113583231881104, 917.4152582994689, 24.611876407716885, 933.6538610256999, 7.193056152143581E-6, 5.3863372321425576E16, 0.8345110937258571, 0.2145622851425746, 0.14353031213689857, 0.7254242937645938, 0.03325915006747407, 1.874508276513669, 0.95, 141830.5590626216, 141830.5590626216, 5.94837364708635E9, 5.66833803641741E9, 1.362008500203766E-5, 173.46140212492827, 0.0027948030271679187, 0.0072611360873190344, 2.501067180149263E-4, 36.909644011330904, -5.8650198614741065, 0.01640324826140548, -51.8222, 161.1153, 10795
80, 900.0, 21047.40480332372, 304.0160059424256, 0.06135526359713373, 20.0, 0.014113583231881104, 918.9288669277861, 24.646259154211553, 1023.2884605754423, 7.199560522456824E-6, 5.3859169720321576E16, 0.8346094092018589, 0.21464339235203198, 0.14369947592869767, 0.72544259584087, 0.0404882520197177, 1.8688894630590942, 0.95, 142238.8190814352, 142238.8190814352, 5.965496072275393E9, 5.684204630680085E9, 1.3617769053406041E-5, 173.4697010506314, 0.0028024862599530177, 0.007274412301881802, 2.5673918828536595E-4, 36.892417248245486, -5.831639061171523, 0.015830957890872698, -51.8254, 161.1476, 10795
80, 900.0, 21107.40480332372, 304.4942521394783, 0.06135526359713373, 20.0, 0.014113583231881104, 920.4619888969571, 24.680594001854626, 1114.4530062744634, 7.206053412354765E-6, 5.3854908599998016E16, 0.834707400778002, 0.2147243223132204, 0.14386831415918114, 0.7254780846785405, -0.01936357981568827, 1.9304714177495619, 0.9499, 142647.43437609228, 142647.43437609228, 5.98263339773331E9, 5.700076415466168E9, 1.3615436453385439E-5, 173.47746071449376, 0.0028101734978266545, 0.007287668661268065, 2.6343312564740327E-4, 36.875186230584944, -5.798312083717675, 0.015258308958469882, -51.8285, 161.1798, 10795
80, 900.0, 21167.40480332372, 304.93732388801874, 0.06135526359713373, 20.0, 0.014113583231881104, 922.0153568473108, 24.714881150274795, 1207.1553255528354, 7.2125353294278335E-6, 5.3850586787452232E16, 0.834805077246744, 0.21480508158336878, 0.14403684016467103, 0.7254912214342133, -0.03661492150521521, 1.9495692105524303, 0.9498, 143056.41323500397, 143056.41323500397, 5.999785971076067E9, 5.715953430257677E9, 1.3613087802833282E-5, 173.48462966546396, 0.0028178642499866085, 0.0073009052195941795, 2.7018526423717906E-4, 36.85795051604916, -5.765035952941579, 0.014685314361804697, -51.8316, 161.212, 10796
80, 900.0, 21227.40480332372, 305.34520240306455, 0.06135526359713373, 20.0, 0.014113583231881104, 923.5897113430261, 24.749120797717925, 1301.4031855954365, 7.219006539595367E-6, 5.3846202087142424E16, 0.8349024437143113, 0.21488567369896472, 0.14420506099109126, 0.7254896970632725, -0.030749195250995984, 1.9456625857179297, 0.9497, 143465.76377185286, 143465.76377185286, 6.016954132591509E9, 5.731835702354741E9, 1.3610724720104683E-5, 173.49123353940504, 0.0028255593286299484, 0.00731412283169083, 2.769923615590899E-4, 36.840709641639435, -5.731807707015743, 0.01411198734186763, -51.8348, 161.2442, 10796
80, 900.0, 21287.40480332372, 305.7178696417119, 0.06135526359713373, 20.0, 0.014113583231881104, 925.185800656721, 24.783313141060454, 1397.2042919630092, 7.225467485072657E-6, 5.3841752281657928E16, 0.8349995079032381, 0.2149661043842008, 0.14437298826156594, 0.7254833379638596, -0.010258700621204266, 1.927240115134884, 0.9496, 143875.49391010185, 143875.49391010185, 6.034138214589672E9, 5.747723246291377E9, 1.3608348445618815E-5, 173.49727228297795, 0.0028332592280796423, 0.007327322283638705, 2.8385119836072867E-4, 36.82346312409731, -5.698624398240787, 0.013538341481884522, -51.8379, 161.2764, 10797
80, 900.0, 21347.40480332372, 306.05530835741, 0.06135526359713373, 20.0, 0.014113583231881104, 926.8043805435642, 24.81745837582256, 1494.566287199163, 7.231918537919865E-6, 5.3837235132420568E16, 0.8350962764385239, 0.21504637848036892, 0.14454063176878088, 0.7255006299226915, -0.021169388537215714, 1.9403239084425483, 0.9495, 144285.61136753004, 144285.61136753004, 6.05133854075421E9, 5.763616063257064E9, 1.3605960206079777E-5, 173.50274584740046, 0.0028409643633325143, 0.0073405042226049695, 2.907585784600165E-4, 36.80621046032662, -5.665483093061314, 0.012964390701443935, -51.8409, 161.3086, 10797
80, 900.0, 21407.40480332372, 306.3575021204857, 0.06135526359713373, 20.0, 0.014113583231881104, 928.4462140047987, 24.85155669618125, 1593.4967494107643, 7.238360064057112E-6, 5.383264838041736E16, 0.8351927558140847, 0.21512650074382741, 0.1447080011396202, 0.7255027947162973, -0.028195063870881366, 1.9496238386773121, 0.9495, 144696.12364087696, 144696.12364087696, 6.06855542549838E9, 5.779514140527498E9, 1.360356121495582E-5, 173.507654188467, 0.002848675144869669, 0.007353669286248452, 2.9771132859182604E-4, 36.78895112782101, -5.6323808720275395, 0.012390149252702244, -51.844, 161.3407, 10797
