angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, c1_esp, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
60, 900.0, 0.0, 0.0, 0.06135526359713373, 20.0, 0.014113583231881104, 15.384787559509277, 3.6509575843811035, 0.0, 1.049793033786834E-6, 5.652E16, 0.4772129549087957, 0.1003190526092572, -0.017109351818909116, 0.6978848670957184, -0.43874937835461736, 1.7877015285861608, 1.0, 352.9215350355194, 352.9215350355194, 1.4801529179389684E7, 1.4801529179389684E7, 1.6969325183810817E-5, 146.5066210196693, 8.776472099442486E-6, 1.5294337934055246E-4, 2.700288516688968E-5, 40.77052181462817, 0.6028902323080487, -0.009822524127634782, -49.9868, 150.5252, 10491
60, 900.0, 1.0, -0.009976321631173079, 0.06135526359713373, 20.0, 0.014113583231881104, 16.634052069809737, 3.654821260939263, 3.637085254586744E-4, 1.049793033786834E-6, 5.5877376716446912E16, 0.4772129549087957, 0.1003190526092572, -0.017109351818909116, 0.6978848670957184, -0.43874937835461736, 1.7877015285861608, 0.9884, 381.9830284763506, 381.9830284763506, 1.6020368214298146E7, 1.5838219211722035E7, 1.659813663721838E-5, 146.49563848312778, 8.776479114439285E-6, 1.5294332711276182E-4, 2.7257141462288068E-5, 40.76864713962075, 0.6007463859644533, -0.009823378251832526, -49.9867, 150.5258, 10491
60, 900.0, 1.0564406686968904, -0.01053972694645754, 0.06135526359713373, 20.0, 0.014113583231881104, 16.701775804092794, 3.6550392076644402, 3.844617233108424E-4, 1.0699346283916047E-6, 5.5877376716446912E16, 0.48174574143186194, 0.10094031124618243, -0.016810148119606863, 0.6917051221412491, 0.29286365654621, 1.0908099842466692, 0.9884, 383.56110224689854, 383.56110224689854, 1.6086552628234925E7, 1.590365634347457E7, 1.657958979216777E-5, 146.4950040760862, 9.291395804121133E-6, 1.588684369277188E-4, 2.7271491987082154E-5, 40.768541336215144, 0.6006253958691268, -0.009823389530121492, -49.9867, 150.5259, 10491
60, 900.0, 1.1160668864767327, -0.011134953142508484, 0.06135526359713373, 20.0, 0.014113583231881104, 16.773024882908647, 3.6552694413324955, 4.0641241691577576E-4, 1.0710067855165928E-6, 5.587739507068088E16, 0.4819846145249901, 0.10097351146746435, -0.01679396726749384, 0.6972702794277268, -0.6959074448742012, 2.0817825461373616, 0.9884, 385.22162177808354, 385.22162177808354, 1.6156194817372823E7, 1.59725122291822E7, 1.6560237832556628E-5, 146.49435689106852, 9.31935694339776E-6, 1.591869933421724E-4, 2.728665247374807E-5, 40.7684295614576, 0.6004975776059891, -0.009823438405583751, -49.9867, 150.5259, 10491
60, 900.0, 1.1790584478599357, -0.011763798648732861, 0.06135526359713373, 20.0, 0.014113583231881104, 16.847968013367474, 3.655512653791278, 4.296312363489022E-4, 1.0721326394502977E-6, 5.587741429204788E16, 0.4822351914663253, 0.10100838739064527, -0.016776948793435123, 0.6746212887161318, 0.9335838983880225, 0.4546397837504743, 0.9884, 386.96856701759094, 386.96856701759094, 1.6229461700717764E7, 1.6044951906029588E7, 1.6540056672151476E-5, 146.4936513804383, 9.348777059103011E-6, 1.595218381947309E-4, 2.7302668637932623E-5, 40.76831147835136, 0.6003625458573225, -0.009823490042029202, -49.9867, 150.5259, 10491
60, 900.0, 1.2456052950898682, -0.012428163663058687, 0.06135526359713373, 20.0, 0.014113583231881104, 16.926780558342312, 3.655769575747704, 4.541931521480461E-4, 1.0733145172310092E-6, 5.587743441230004E16, 0.4824979517251874, 0.10104501284546265, -0.01675905350451809, 0.6949772999082409, -0.1929021338384627, 1.5836316127153076, 0.9884, 388.8060790116285, 388.8060790116285, 1.63065269537477E7, 1.612114709164972E7, 1.6519024578267287E-5, 146.49292907846794, 9.379729531322814E-6, 1.598737335222296E-4, 2.7319588776157417E-5, 40.76818673088324, 0.6002198935661163, -0.009823544594776837, -49.9867, 150.526, 10491
60, 900.0, 1.3159080908771277, -0.013130055927189504, 0.06135526359713373, 20.0, 0.014113583231881104, 17.009644673054822, 3.6560409789391177, 4.801777614794042E-4, 1.0745548564272118E-6, 5.587745546335544E16, 0.4827733952104793, 0.10108346524172518, -0.016740240105526744, 0.688692151588402, 0.4796840926706034, 0.9137192433873305, 0.9884, 390.7384637379502, 390.7384637379502, 1.6387571169169633E7, 1.620127634307911E7, 1.6497118963721095E-5, 146.49216600911618, 9.412286466833232E-6, 1.602434522447425E-4, 2.7337463910431953E-5, 40.76805494295008, 0.6000691907093039, -0.009823602229437473, -49.9867, 150.526, 10491
60, 900.0, 1.390178823469881, -0.013871596824853422, 0.06135526359713373, 20.0, 0.014113583231881104, 17.09674943401008, 3.6563276784246765, 5.07669595522701E-4, 1.0758561321945152E-6, 5.5877477477172128E16, 0.4830620256991857, 0.10112382331667916, -0.016720466267183445, 0.6922548890283873, 0.1571222288167419, 1.239134498132165, 0.9884, 392.7701958242495, 392.7701958242495, 1.6472782012869025E7, 1.6285525210958544E7, 1.647431806260149E-5, 146.49133807385684, 9.446522040890662E-6, 1.606317845477134E-4, 2.735634794328929E-5, 40.76791571722578, 0.5999099830031649, -0.009823663119866318, -49.9867, 150.526, 10491
60, 900.0, 1.4686414458747774, -0.014655027829789263, 0.06135526359713373, 20.0, 0.014113583231881104, 17.188290959481463, 3.656630535003255, 5.367584490758334E-4, 1.0772208892295075E-6, 5.5877500485606384E16, 0.4833643575832364, 0.10116616813175591, -0.016699688105956678, 0.697204955102245, -0.8364761301093393, 2.2357779830432243, 0.9884, 394.90592213889516, 394.90592213889516, 1.6562354374505263E7, 1.6374086388438731E7, 1.6450602330944995E-5, 146.49048643713087, 9.482518694308323E-6, 1.6103957588202216E-4, 2.737629781846994E-5, 40.76776863396383, 0.5997417905349502, -0.009823727449785892, -49.9867, 150.5261, 10491
60, 900.0, 1.5515325511559177, -0.015482717324173176, 0.06135526359713373, 20.0, 0.014113583231881104, 17.28447252077945, 3.656950457764683, 5.675397354372988E-4, 1.0786517677411689E-6, 5.5877524520254192E16, 0.4836809212210579, 0.10121058388547731, -0.016677859747776094, 0.696024737306954, -0.5052005697918547, 1.9077523057703214, 0.9884, 397.1504652421715, 397.1504652421715, 1.6656490512256673E7, 1.6467159854299458E7, 1.6425951389997223E-5, 146.48956493591788, 9.520355687114285E-6, 1.6146767020000987E-4, 2.739737369521485E-5, 40.76761324973237, 0.5995641063175325, -0.009823795414439115, -49.9867, 150.5261, 10491
