angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_esti, V_inter, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
25, 900.0, 1.0, -0.009976321631173079, 0.061339204406533815, 20.0, 0.014110167174222575, 16.634052069807403, 3.6518596798415026, 3.61987368932746E-4, 1.257924673933552E-6, 1.4780067250220298E15, 0.5202399513421857, 0.10683941886948096, -0.013627096549106404, 0.6730463087184888, -0.08533059789491618, 2.100897951385556, 371.9058573075842, 371.9058573075842, 368778.32318694814, 3.0643109592639954E-5, 146.63389800114257, 1.5117576553282323E-5, 2.1967947760289562E-4, 2.7172212319406546E-5, 40.769411696220516, 0.6018956595417051, -0.009823432413654356, -49.9868, 150.5256, 10491
25, 900.0, 1.0564406686968904, -0.01054382110071322, 0.061339204406533815, 20.0, 0.014110167174222575, 16.7017758040902, 3.6520777505132007, 3.826430149444416E-4, 1.290812455635036E-6, 1.367888921862587E15, 0.5263395010863646, 0.10786878402353116, -0.013007548232655652, 0.6558950876431997, 0.6053824961286505, 1.4972062033275535, 373.40141806123313, 373.40141806123313, 370272.82595215243, 3.052037620924802E-5, 146.6332628883985, 1.633456891867679E-5, 2.3131643225835074E-4, 2.7186562588464594E-5, 40.76930588949302, 0.6017746661140908, -0.009823480611895336, -49.9868, 150.5256, 10491
25, 900.0, 1.1160668864767327, -0.011143352703726576, 0.061339204406533815, 20.0, 0.014110167174222575, 16.773024882905762, 3.6523081150958827, 4.0449060337448733E-4, 1.290773791653802E-6, 1.368054383844735E15, 0.5263324307529327, 0.10786757665026536, -0.013008286180675635, 0.6763064927297616, -0.4714368114853196, 2.573938817972692, 374.97476243938956, 374.97476243938956, 371845.2077758035, 3.0392316757951472E-5, 146.63261497667392, 1.6333102996633433E-5, 2.3130257512486563E-4, 2.7201722804512823E-5, 40.76919411122655, 0.6016468443037737, -0.009823529432281715, -49.9868, 150.5257, 10491
25, 900.0, 1.1790584478599357, -0.01177672460260701, 0.061339204406533815, 20.0, 0.014110167174222575, 16.847968013364266, 3.652551465827498, 4.27600445361373E-4, 1.2907331407419506E-6, 1.3682286101894712E15, 0.5263249968255922, 0.10786630722278442, -0.013009062027752802, 0.6727002894627797, -0.18064918277828293, 2.2830599986898346, 376.6296066713183, 376.6296066713183, 373499.20676028973, 3.025877826498393E-5, 146.63193049655766, 1.633156184512105E-5, 2.312880063249843E-4, 2.7217738682631675E-5, 40.76907602441404, 0.6015118087781168, -0.009823581010611699, -49.9868, 150.5257, 10491
25, 900.0, 1.2456052950898682, -0.01244584704199185, 0.061339204406533815, 20.0, 0.014110167174222575, 16.926780558338745, 3.6528085338267138, 4.5204717388142257E-4, 1.2906904023828092E-6, 1.3684120371685932E15, 0.5263171808838107, 0.10786497260102233, -0.013009877688624064, 0.666961446346451, 0.1662596899323226, 1.936055205769672, 378.36981313278346, 378.36981313278346, 375238.7100655371, 3.0119610949489313E-5, 146.63118556877396, 1.6329938643495458E-5, 2.3127267650122757E-4, 2.7234658519974756E-5, 40.76895127303114, 0.6013691524637821, -0.009823635502409105, -49.9868, 150.5257, 10491
25, 900.0, 1.3159080908771277, -0.013152738113694445, 0.061339204406533815, 20.0, 0.014110167174222575, 17.009644673050854, 3.6530800912654535, 4.7791002877862896E-4, 1.290645472498811E-6, 1.368605120170237E15, 0.5263089638511453, 0.10786356953357215, -0.013010735145539937, 0.651833360648889, 0.7214310417189966, 1.3807829633316309, 380.19939332737096, 380.19939332737096, 377067.7572141332, 2.997467057181118E-5, 146.63042164372922, 1.632823551485468E-5, 2.312565752368999E-4, 2.7252533336729638E-5, 40.76881948096302, 0.6012184453202161, -0.009823693072024499, -49.9868, 150.5258, 10491
25, 900.0, 1.390178823469881, -0.013899529851059281, 0.061339204406533815, 20.0, 0.014110167174222575, 17.096749434005673, 3.653366953661524, 5.052731628112211E-4, 1.2905982649781615E-6, 1.3688083343223222E15, 0.5263003299319275, 0.10786209532991273, -0.01301163603741999, 0.6627120187344067, 0.36413606673697296, 1.737971875930974, 382.1225107042108, 382.1225107042108, 378990.54326482257, 2.9823815807356208E-5, 146.62959278737694, 1.6326443164416916E-5, 2.3123964495223138E-4, 2.7271417033058555E-5, 40.76868025087127, 0.6010592330448561, -0.009823753894217812, -49.9868, 150.5258, 10491
25, 900.0, 1.4686414458747774, -0.014688474659593831, 0.061339204406533815, 20.0, 0.014110167174222575, 17.188290959476568, 3.6536699822978274, 5.342259703263849E-4, 1.2905486614367981E-6, 1.369022175122569E15, 0.5262912574228402, 0.10786054629155985, -0.013012582618555243, 0.656387458789835, 0.5898695770917063, 1.5121268567799007, 384.14348329620793, 384.14348329620793, 381011.4218412882, 2.9666913199460183E-5, 146.62874019659697, 1.6324563175643027E-5, 2.3122187011837862E-4, 2.7291366553141054E-5, 40.76853316299636, 0.6008910357045618, -0.009823818152165119, -49.9868, 150.5259, 10491
25, 900.0, 1.5515325511559177, -0.015521952120809646, 0.061339204406533815, 20.0, 0.014110167174222575, 17.284472520774006, 3.65399008677497, 5.648634404287757E-4, 1.2904965687474863E-6, 1.3692471590749195E15, 0.5262817292340793, 0.10785891950857909, -0.013013576660695261, 0.667079977405665, 0.16267945862172214, 1.9391998011336957, 386.2667861639023, 386.2667861639023, 383134.9080043631, 2.9503834111071278E-5, 146.62781767047926, 1.632258599373846E-5, 2.3120319066517357E-4, 2.7312442055213268E-5, 40.7683777738927, 0.6007133462902479, -0.009823886040903238, -49.9868, 150.5259, 10491
25, 900.0, 1.6391020858481498, -0.016402476170399093, 0.061339204406533815, 20.0, 0.014110167174222575, 17.385504643578884, 3.654328227704444, 5.972865367572164E-4, 1.2904418611767337E-6, 1.369483824332328E15, 0.526271722305606, 0.10785721105259825, -0.01301462055719202, 0.6594242137296579, 0.49168423332628247, 1.6100718936927634, 388.49705363144875, 388.49705363144875, 385365.68095741153, 2.9334459747042683E-5, 146.62686612295298, 1.632051292735564E-5, 2.3118358844829865E-4, 2.7334707090376413E-5, 40.76821361509243, 0.6005256291900833, -0.009823957765038374, -49.9868, 150.5259, 10491
25, 900.0, 1.731614103635887, -0.017332702693096357, 0.061339204406533815, 20.0, 0.014110167174222575, 17.491605198682315, 3.654685419549913, 6.316026064024866E-4, 1.290384438497244E-6, 1.3697327313460845E15, 0.5262612182358226, 0.10785541779156185, -0.01301571621403258, 0.6648971532620539, 0.26850046192701316, 1.8331263366596326, 390.83908130293315, 390.83908130293315, 387708.58657660027, 2.915867816473454E-5, 146.62583905527362, 1.6318334159516154E-5, 2.3116300088114064E-4, 2.7358228801681223E-5, 40.76804019169399, 0.6003273185768285, -0.009824033542256612, -49.9868, 150.526, 10491
