angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, c1_esp, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
75, 900.0, 0.0, 0.0, 0.06135526359713373, 20.0, 0.014113583231881104, 15.384787559509277, 3.6509575843811035, 0.0, 1.049793033786834E-6, 5.652E16, 0.4772129549087957, 0.1003190526092572, -0.017109351818909116, 0.6978848670957184, -0.43874937835461736, 1.7877015285861608, 1.0, 352.9215350355194, 352.9215350355194, 1.4801529179389684E7, 1.4801529179389684E7, 1.6969325183810817E-5, 146.5066210196693, 8.776472099442486E-6, 1.5294337934055246E-4, 2.700288516688968E-5, 40.77052181462817, 0.6028902323080487, -0.009822524127634782, -49.9868, 150.5252, 10491
75, 900.0, 1.0, -0.009976321631173079, 0.06135526359713373, 20.0, 0.014113583231881104, 16.634052069809737, 3.654821260939263, 3.637085254586744E-4, 1.049793033786834E-6, 5.5939735110989144E16, 0.4772129549087957, 0.1003190526092572, -0.017109351818909116, 0.6978848670957184, -0.43874937835461736, 1.7877015285861608, 0.9896, 381.9830284763506, 381.9830284763506, 1.6020368214298146E7, 1.585589444954615E7, 1.659924709554614E-5, 146.49563848312778, 8.776479114439285E-6, 1.5294332711276182E-4, 2.7257141462288068E-5, 40.76864713962075, 0.6007463859644533, -0.009823378251832526, -49.9867, 150.5258, 10491
75, 900.0, 1.0564406686968904, -0.010539727346380767, 0.06135526359713373, 20.0, 0.014113583231881104, 16.701775804092794, 3.6550392076644402, 3.844617233108424E-4, 1.0699584883253863E-6, 5.5939735110989144E16, 0.48175105997374096, 0.10094104995661908, -0.01680978830434958, 0.6976036373699067, -0.7980512300674241, 2.181773488206298, 0.9896, 383.56110224689854, 383.56110224689854, 1.6086552628234925E7, 1.5921399305762898E7, 1.6580755734056617E-5, 146.49500407608028, 9.292017422564304E-6, 1.588755226552956E-4, 2.727149198681622E-5, 40.76854133621514, 0.6006253958696641, -0.009823389530121492, -49.9867, 150.5259, 10491
75, 900.0, 1.1160668864767327, -0.011134953987423021, 0.06135526359713373, 20.0, 0.014113583231881104, 16.773024882908647, 3.6552694413324955, 4.064124169012995E-4, 1.0710318907296766E-6, 5.5939734855450928E16, 0.48199020499260165, 0.10097428901554242, -0.016793588079565866, 0.6931884663858294, 0.13644661130723626, 1.249480449788731, 0.9896, 385.22162177808354, 385.22162177808354, 1.6156194817372823E7, 1.5990326410730183E7, 1.656146166708727E-5, 146.49435689105601, 9.32001231719121E-6, 1.591944563578725E-4, 2.728665247348217E-5, 40.76842956145757, 0.6004975776071215, -0.009823438405582273, -49.9867, 150.5259, 10491
75, 900.0, 1.1790584478599357, -0.011763799988712026, 0.06135526359713373, 20.0, 0.014113583231881104, 16.847968013367474, 3.655512653791278, 4.2963123636419556E-4, 1.0721590497115834E-6, 5.5939734507449664E16, 0.48224106630634456, 0.10100920566707702, -0.01677654923990811, 0.6834360358106177, 0.7270992320157611, 0.6611799943579567, 0.9896, 386.96856701759094, 386.96856701759094, 1.6229461700717764E7, 1.6062840965584997E7, 1.6541340877587536E-5, 146.49365138041858, 9.349467952333478E-6, 1.595296974187912E-4, 2.7302668637666756E-5, 40.76831147835131, 0.6003625458591118, -0.009823490042026076, -49.9867, 150.5259, 10491
75, 900.0, 1.2456052950898682, -0.01242816555372504, 0.06135526359713373, 20.0, 0.014113583231881104, 16.926780558342312, 3.655769575747704, 4.541931521480461E-4, 1.0733422946583308E-6, 5.59397340538234E16, 0.4825041238090888, 0.10104587381751305, -0.01675863254678263, 0.6959019538627924, -0.3702084378424268, 1.7609973045655607, 0.9896, 388.8060790116285, 388.8060790116285, 1.63065269537477E7, 1.6139114858027643E7, 1.652037170044948E-5, 146.49292907844, 9.380457793621608E-6, 1.5988200870794143E-4, 2.7319588775891587E-5, 40.76818673088317, 0.600219893568648, -0.009823544594771883, -49.9867, 150.526, 10491
75, 900.0, 1.3159080908771277, -0.01313005843031619, 0.06135526359713373, 20.0, 0.014113583231881104, 17.009644673054822, 3.6560409789391177, 4.801777614794042E-4, 1.0745840655234413E-6, 5.5939733479916576E16, 0.4827798778332208, 0.10108437095457416, -0.01673979665778752, 0.6963416425227476, -0.5152771915554126, 1.9087440366200032, 0.9896, 390.7384637379502, 390.7384637379502, 1.6387571169169633E7, 1.6219326821362723E7, 1.649853161435014E-5, 146.49216600907923, 9.413054036363711E-6, 1.6025216400106384E-4, 2.7337463910697745E-5, 40.76805494295, 0.6000691907126536, -0.009823602229430467, -49.9867, 150.526, 10491
75, 900.0, 1.390178823469881, -0.013871600009028517, 0.06135526359713373, 20.0, 0.014113583231881104, 17.09674943401008, 3.6563276784246765, 5.07669595522701E-4, 1.0758868398889282E-6, 5.5939732769433432E16, 0.48306883257881766, 0.10112477589492379, -0.01671999919485251, 0.6962027582687086, -0.5074976693072483, 1.9038223233381735, 0.9896, 392.7701958242495, 392.7701958242495, 1.6472782012869025E7, 1.63036625887743E7, 1.6475798917137162E-5, 146.49133807380989, 9.447330947912713E-6, 1.6064095436512722E-4, 2.735634794302354E-5, 40.767915717225684, 0.5999099830074255, -0.00982366311985705, -49.9867, 150.526, 10491
75, 900.0, 1.4686414458747774, -0.01465503177114952, 0.06135526359713373, 20.0, 0.014113583231881104, 17.188290959481463, 3.656630535003255, 5.367584490758334E-4, 1.0772531649133738E-6, 5.5939731904279048E16, 0.48337150285837727, 0.1011671697807364, -0.01669919622404885, 0.6929733342654423, 0.052669371360429776, 1.3467051440644457, 0.9896, 394.90592213889516, 394.90592213889516, 1.6562354374505263E7, 1.639231504229362E7, 1.6452154125772127E-5, 146.49048643707278, 9.483371065304894E-6, 1.6104922615961938E-4, 2.7376297819001347E-5, 40.767768633963705, 0.5997417905402216, -0.009823727449774094, -49.9867, 150.5261, 10491
75, 900.0, 1.5515325511559177, -0.015482722107214037, 0.06135526359713373, 20.0, 0.014113583231881104, 17.28447252077945, 3.656950457764683, 5.675397354372988E-4, 1.0786856832896884E-6, 5.5939730864387496E16, 0.48368841944445884, 0.1012116368921781, -0.01667734181942404, 0.6970324355123307, -0.8123934057910146, 2.215022878475111, 0.9896, 397.1504652421715, 397.1504652421715, 1.6656490512256673E7, 1.6485484355967078E7, 1.6427576919578313E-5, 146.48956493584737, 9.521253747775903E-6, 1.6147782426615177E-4, 2.739737369521485E-5, 40.76761324973221, 0.5995641063239261, -0.009823795414424517, -49.9867, 150.5261, 10491
75, 900.0, 1.6391020858481498, -0.016357173517021085, 0.06135526359713373, 20.0, 0.014113583231881104, 17.38550464358493, 3.657288406781483, 6.001148674570345E-4, 1.0801870615304305E-6, 5.5939729627536144E16, 0.48402011278326257, 0.10125826242747948, -0.016654389114384396, 0.6965169625101225, -0.7018599658872456, 2.1079632269555004, 0.9896, 399.50882668773795, 399.50882668773795, 1.6755400191283729E7, 1.658337813279648E7, 1.6402049984943237E-5, 146.48861445191926, 9.561067418375768E-6, 1.619276457778557E-4, 2.741963912788972E-5, 40.76744909607795, 0.5993763947705659, -0.009823867218615962, -49.9867, 150.5262, 10491
75, 900.0, 1.731614103635887, -0.017281030228575776, 0.06135526359713373, 20.0, 0.014113583231881104, 17.491605198689022, 3.657645395948633, 6.345916679821131E-4, 1.0817600683019513E-6, 5.5939728169145304E16, 0.4843671298971672, 0.10130713493908707, -0.016630289063470707, 0.6871667962898295, 0.48664443000168406, 0.9231660851544896, 0.9896, 401.9861901659454, 401.9861901659454, 1.685930081555975E7, 1.6686211535103314E7, 1.637555549161048E-5, 146.48758852474424, 9.602897675382951E-6, 1.6239958933925253E-4, 2.7443161256987406E-5, 40.76727567811459, 0.5991780900784986, -0.009823943080261155, -49.9867, 150.5262, 10491
75, 900.0, 1.8293475615700627, -0.018257086242592112, 0.06135526359713373, 20.0, 0.014113583231881104, 17.602999481558058, 3.6580224959792713, 6.710848116252524E-4, 1.0834074912603697E-6, 5.5939726462062488E16, 0.4847300155670061, 0.10135834375428725, -0.01660499166899254, 0.6966638225490773, -0.8211809184391465, 2.234947521613488, 0.9896, 404.58792448296197, 404.58792448296197, 1.6968417552815426E7, 1.6794207408064794E7, 1.63480785121505E-5, 146.486505923796, 9.64683756173162E-6, 1.6289459638737274E-4, 2.7468011014860667E-5, 40.767092473031944, 0.5989685945290866, -0.009824023228126972, -49.9867, 150.5263, 10491
75, 900.0, 1.9325971612241029, -0.019288293844115106, 0.06135526359713373, 20.0, 0.014113583231881104, 17.719920280234923, 3.658420837564641, 7.097163008546732E-4, 1.085132205570186E-6, 5.593972447633032E16, 0.4851093269922879, 0.10141198110555341, -0.016578444885600507, 0.6964579078160407, -0.7892634826738859, 2.2072512934658213, 0.9896, 407.3195863723818, 407.3195863723818, 1.7082983452457692E7, 1.690759639628214E7, 1.6319605634493735E-5, 146.4853852470288, 9.692984252954648E-6, 1.6341364442432218E-4, 2.749426333622585E-5, 40.766898928520376, 0.5987472766870185, -0.009824107905085564, -49.9867, 150.5264, 10491
75, 900.0, 2.041674237325303, -0.020377772596473682, 0.06135526359713373, 20.0, 0.014113583231881104, 17.842607931196355, 3.6588416147069904, 7.506159798543093E-4, 1.0869371366912866E-6, 5.5939722178937304E16, 0.48550562509057793, 0.10146814097498469, -0.01655059514131102, 0.69610396770345, -0.7281027452420168, 2.1505940190252417, 0.9896, 410.1869231391244, 410.1869231391244, 1.720323955645488E7, 1.70266170533717E7, 1.6290123938960645E-5, 146.48417952162978, 9.741432802134711E-6, 1.6395770812121903E-4, 2.7521997385219228E-5, 40.76669446110702, 0.5985134694995242, -0.009824197367762352, -49.9867, 150.5264, 10491
75, 900.0, 2.1569076965411567, -0.02152881884438317, 0.06135526359713373, 20.0, 0.014113583231881104, 17.971310362909577, 3.659286088234581, 7.939220881288152E-4, 1.08882523025724E-6, 5.5939719533550552E16, 0.4859194674068831, 0.101526918154452, -0.016521387754922845, 0.6889780474132159, 0.2938276891289215, 1.1334672246058732, 0.9896, 413.19587513896965, 413.19587513896965, 1.7329435003328387E7, 1.7151515944715936E7, 1.6259623866544665E-5, 146.48290697445006, 9.792286216875201E-6, 1.645278076710823E-4, 2.755129679560336E-5, 40.76647845439822, 0.5982664682888981, -0.009824291886227566, -49.9867, 150.5265, 10491
75, 900.0, 2.278645009251409, -0.02274491576822559, 0.06135526359713373, 20.0, 0.014113583231881104, 18.106283126970755, 3.6597555895083844, 8.39781859584201E-4, 1.0907995080559E-6, 5.593971650022956E16, 0.48635141989610636, 0.10158840998332572, -0.01649076602187008, 0.6856578647856343, 0.49134464047990006, 0.9410729436757586, 0.9896, 416.35257810101666, 416.35257810101666, 1.746182712555664E7, 1.728254774367512E7, 1.622809782461114E-5, 146.48158563011293, 9.845651785281871E-6, 1.6512499825218474E-4, 2.7582249920946217E-5, 40.76625025722248, 0.5980055286314476, -0.009824391747011099, -49.9867, 150.5266, 10491
75, 900.0, 2.4072532572963903, -0.02402974400868593, 0.06135526359713373, 20.0, 0.014113583231881104, 18.24778941686064, 3.66025152433054, 8.883521690791073E-4, 1.0928630293748921E-6, 5.593971303512028E16, 0.48680204790472636, 0.1016527151395341, -0.016458671758287954, 0.6814764741764168, 0.6474720604049161, 0.7904069131451804, 0.9896, 419.663365304677, 419.663365304677, 1.760068154087815E7, 1.7419975321739506E7, 1.6195539199024636E-5, 146.48016791180558, 9.901634705808672E-6, 1.6575033042810091E-4, 2.761495010242507E-5, 40.766009181668835, 0.5977298641170248, -0.009824497252886356, -49.9867, 150.5266, 10491
75, 900.0, 2.543120240860966, -0.025387192893530666, 0.06135526359713373, 20.0, 0.014113583231881104, 18.396100074518344, 3.6607753770650895, 9.398002325695604E-4, 1.0950188605322542E-6, 5.5939709090128416E16, 0.4872719090088065, 0.10171993267967988, -0.01642504572529105, 0.6940784418408529, -0.4363744619846625, 1.880073972357876, 0.9896, 423.134769627484, 423.134769627484, 1.7746272238176677E7, 1.756406983329575E7, 1.6161945161101663E-5, 146.47867140659855, 9.960348331878113E-6, 1.6640489901158063E-4, 2.7649495949376245E-5, 40.7657545010151, 0.5974386439831618, -0.009824608722705167, -49.9867, 150.5267, 10491
75, 900.0, 2.6866556478317554, -0.026821372316343916, 0.06135526359713373, 20.0, 0.014113583231881104, 18.551493585110357, 3.661328714982043, 9.94304364501672E-4, 1.0972701294895105E-6, 5.5939704612571192E16, 0.48776156440422075, 0.10179016372828653, -0.016389826727428433, 0.6685818679570723, 0.9262170928208816, 0.5236833915874021, 0.9896, 426.77352548499596, 426.77352548499596, 1.789888165884073E7, 1.771511079588819E7, 1.6127314889727798E-5, 146.47709166766532, 1.0021908565163057E-5, 1.6708982233952773E-4, 2.7685991638262254E-5, 40.76548544753871, 0.5971309906150815, -0.009824726494564177, -49.9867, 150.5268, 10491
75, 900.0, 2.8382922891536566, -0.028336625287968906, 0.06135526359713373, 20.0, 0.014113583231881104, 18.714256060556657, 3.661913192836315, 0.0010520547985500156, 1.0996199776584196E-6, 5.5939699544806624E16, 0.4882715678444543, 0.10186350995978041, -0.016352952310325963, 0.6761108430528275, 0.7636836304947701, 0.692820251993445, 0.9896, 430.58657068932536, 430.58657068932536, 1.8058800774710305E7, 1.7873386167073768E7, 1.6091650200191826E-5, 146.4754239971979, 1.0086434541783896E-5, 1.6780623809309905E-4, 2.77245472250496E-5, 40.76520121020485, 0.5968059769059906, -0.009824850925385936, -49.9867, 150.5269, 10491
75, 900.0, 2.9984874039107163, -0.02993754120794106, 0.06135526359713373, 20.0, 0.014113583231881104, 18.884681212566047, 3.6625305576936262, 0.0011132545776655586, 1.1020715655673696E-6, 5.5939693823839464E16, 0.48880246634804, 0.10194007375484199, -0.016314358621890165, 0.6950747888679121, -0.8189859850286308, 2.2825183355133354, 0.9896, 434.5810482583046, 434.5810482583046, 1.8226329163953293E7, 1.803919241919638E7, 1.6054955650682085E-5, 146.47366343223126, 1.0154048970374562E-5, 1.685553059189016E-4, 2.776527897837625E-5, 40.76490093222379, 0.5964626234682093, -0.009824982392381427, -49.9867, 150.527, 10491
75, 900.0, 3.16772403806664, -0.03162896989571694, 0.06135526359713373, 20.0, 0.014113583231881104, 19.063070316125913, 3.6631826540159955, 0.0011781205197073312, 1.1046280669156917E-6, 5.593968738090284E16, 0.48935479837361123, 0.10201995799087658, -0.016273980454931725, 0.6864333441685002, 0.2897657857351676, 1.1812433214770581, 0.9896, 438.76430821291723, 438.76430821291723, 1.840177508644975E7, 1.8212834613639288E7, 1.6017238633676278E-5, 146.47180472969103, 1.0224878160661675E-5, 1.6933820654710437E-4, 2.7808309729931354E-5, 40.76458370847107, 0.5960998956878463, -0.009825121294211108, -49.9867, 150.5271, 10491
75, 900.0, 3.3465125010223344, -0.03341603642554945, 0.06135526359713373, 20.0, 0.014113583231881104, 19.249732164583847, 3.663871429020036, 0.001246884266328504, 1.1072926624432263E-6, 5.5939680141014728E16, 0.4899290919642472, 0.10210326582236437, -0.016231751294142976, 0.6837378525103743, 0.42648052819716464, 1.0524773098296685, 0.9896, 443.14390940633234, 443.14390940633234, 1.858545556050158E7, 1.839462647635108E7, 1.59785094503766E-5, 146.4698423505682, 1.0299052051513913E-5, 1.7015614086237762E-4, 2.7853769245004042E-5, 40.76424858276186, 0.595716700613472, -0.00982526805221512, -49.9867, 150.5272, 10491
75, 900.0, 3.535391904382538, -0.03530415681142035, 0.06135526359713373, 20.0, 0.014113583231881104, 19.444983017646493, 3.6645989383218383, 0.001319793422961613, 1.1100685336612257E-6, 5.5939672022508384E16, 0.49052586287509214, 0.10219010045230233, -0.016187603367141215, 0.6914961313230775, -0.28629387096397146, 1.7736964369761616, 0.9896, 447.7276214335817, 447.7276214335817, 1.8777696442924418E7, 1.8584890476676885E7, 1.5938781366473404E-5, 146.46777044322997, 1.0376704239202385E-5, 1.71010328937596E-4, 2.7901794613932246E-5, 40.763894544972175, 0.5953118836701674, -0.009825423111713073, -49.9867, 150.5273, 10491
75, 900.0, 3.734931787571461, -0.03729905459115608, 0.06135526359713373, 20.0, 0.014113583231881104, 19.64914654380078, 3.6653673518828205, 0.0013971127985308574, 1.112958856495157E-6, 5.5939662936535704E16, 0.4911456126992687, 0.10228056489612722, -0.016141467699222617, 0.6893271106781981, -0.05724748536002724, 1.553614983981166, 0.9896, 452.52342667656086, 452.52342667656086, 1.897883251481496E7, 1.8783957911760386E7, 1.5898070323281462E-5, 146.46556103202383, 1.0457970070111265E-5, 1.7190199908499848E-4, 2.7952530664539254E-5, 40.76352052799788, 0.5948842251888853, -0.009825586943381455, -49.9867, 150.5274, 10491
