angle, time_diff, t, z, eps, Dh, Dv, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_esti, V_inter, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
80, 900.0, 1.0, -0.009976321631173079, 0.061339204406533815, 20.0, 0.014110167174222575, 16.634052069807403, 3.6518596798415026, 3.61987368932746E-4, 1.257924673933552E-6, 6.481618966570008E14, 0.5202399513421857, 0.10683941886948096, -0.013627096549106404, 0.6730463087184888, -0.08533059789491618, 2.100897951385556, 380.05224686493403, 380.05224686493403, 161723.25426954872, 3.0643109592639954E-5, 146.63389800114257, 1.5117576553282323E-5, 2.1967947760289562E-4, 2.7172212319406546E-5, 40.769411696220516, 0.6018956595417051, -0.009823432413654356, -49.9868, 150.5256, 10491
80, 900.0, 1.0564406686968904, -0.01054382110071322, 0.061339204406533815, 20.0, 0.014110167174222575, 16.7017758040902, 3.6520777505132007, 3.826430149444416E-4, 1.2908124556350358E-6, 5.998710716267812E14, 0.5263395010863646, 0.10786878402353116, -0.013007548232655652, 0.655895087484595, 0.605382501348199, 1.497206198108005, 381.61451117734504, 381.61451117734504, 162393.09496882415, 3.0517661459604E-5, 146.6332628883985, 1.6334568918676776E-5, 2.3131643225835063E-4, 2.7186562588464594E-5, 40.76930588949302, 0.6017746661140908, -0.009823480611895336, -49.9868, 150.5256, 10491
80, 900.0, 1.1160668864767327, -0.01114335188587817, 0.061339204406533815, 20.0, 0.014110167174222575, 16.773024882905762, 3.6523081150958827, 4.0449060337448733E-4, 1.2907355196092676E-6, 5.999970019590976E14, 0.5263254318617266, 0.10786638150914596, -0.013009016626314929, 0.6583580814724429, 0.5284562126877126, 1.5739599408417817, 383.2583279871392, 383.2583279871392, 163097.96833439716, 3.0386769470468706E-5, 146.63261497668597, 1.6331650187359424E-5, 2.3128885886989655E-4, 2.7201722804512823E-5, 40.76919411122658, 0.6016468443026795, -0.009823529432281715, -49.9868, 150.5257, 10491
80, 900.0, 1.1790584478599357, -0.01177672201189935, 0.061339204406533815, 20.0, 0.014110167174222575, 16.847968013364266, 3.652551465827498, 4.276004453766539E-4, 1.2906546066009987E-6, 6.001295750823432E14, 0.5263106343732049, 0.1078638547734881, -0.013010560829703893, 0.6678189756758325, 0.12037725622312263, 1.9818572638806398, 384.9876267136671, 384.9876267136671, 163839.56992274133, 3.0250277287077936E-5, 146.6319304965959, 1.6328580964476112E-5, 2.3125986192902044E-4, 2.721773868360434E-5, 40.769076024414126, 0.6015118087746494, -0.009823581010614722, -49.9868, 150.5257, 10491
80, 900.0, 1.2456052950898682, -0.012445841568591695, 0.061339204406533815, 20.0, 0.014110167174222575, 16.926780558338745, 3.6528085338267138, 4.5204717388142257E-4, 1.290569521116871E-6, 6.002691186187586E14, 0.526295072714105, 0.10786119770704593, -0.013012184559086162, 0.6723298504369046, -0.1579278899455568, 2.2599712242840786, 386.8064950100009, 386.8064950100009, 164619.66446403976, 3.0108031836348533E-5, 146.6311855688548, 1.6325350869105502E-5, 2.3122935825123015E-4, 2.7234658519974756E-5, 40.76895127303133, 0.601369152456456, -0.009823635502418696, -49.9868, 150.5257, 10491
80, 900.0, 1.3159080908771277, -0.013152728473241058, 0.061339204406533815, 20.0, 0.014110167174222575, 17.009644673050854, 3.6530800912654535, 4.7791002876157446E-4, 1.2904800603861404E-6, 6.004159742123666E14, 0.5262787096282684, 0.1078584039724932, -0.013013891667849248, 0.6685332355293228, 0.07980698261084923, 2.0220351293443826, 388.719182432772, 388.719182432772, 165440.0875801351, 2.99598856773209E-5, 146.6304216438716, 1.6321958325969295E-5, 2.311973022789566E-4, 2.7252533335757112E-5, 40.76881948096334, 0.60121844530731, -0.009823693072044781, -49.9868, 150.5258, 10491
80, 900.0, 1.390178823469881, -0.013899514562691787, 0.061339204406533815, 20.0, 0.014110167174222575, 17.096749434005673, 3.653366953661524, 5.052731628112211E-4, 1.290386035819979E-6, 6.005704979492631E14, 0.5262615104337715, 0.10785546767479236, -0.013015685736882165, 0.6717439514687528, -0.11441313315677251, 2.21604353043606, 390.7301039879965, 390.7301039879965, 166302.74746355973, 2.9805694395204298E-5, 146.62959278760266, 1.6318390207168794E-5, 2.3116359997147178E-4, 2.7271417033058555E-5, 40.76868025087178, 0.6010592330243951, -0.00982375389425352, -49.9868, 150.5258, 10491
80, 900.0, 1.4686414458747774, -0.014688452021468554, 0.061339204406533815, 20.0, 0.014110167174222575, 17.188290959476568, 3.6536699822978274, 5.342259703073509E-4, 1.2902872226968536E-6, 6.007330607780739E14, 0.5262434338177799, 0.10785238178987383, -0.013017571034480951, 0.6778504307425903, -0.6239538508398327, 2.7253615005453735, 392.84384353931137, 392.84384353931137, 167209.62651309872, 2.9645321574976444E-5, 146.62874019693126, 1.631464411830411E-5, 2.3112819797229783E-4, 2.7291366552168687E-5, 40.768533162997116, 0.6008910356742616, -0.009823818152221756, -49.9868, 150.5259, 10491
80, 900.0, 1.5515325511559177, -0.015521920182836447, 0.061339204406533815, 20.0, 0.014110167174222575, 17.284472520774006, 3.65399008677497, 5.648634404086673E-4, 1.2901834176436788E-6, 6.009040489300851E14, 0.5262244423490684, 0.10784913995965681, -0.01301955141936259, 0.6612996432199514, 0.4191745590300225, 1.681998813758707, 395.0651570662011, 395.0651570662011, 168162.78292193203, 2.9478635775131947E-5, 146.62781767095095, 1.631070639078857E-5, 2.3109099703109826E-4, 2.7312442054240982E-5, 40.76837777389376, 0.6007133462475029, -0.009823886040987098, -49.9868, 150.5259, 10491
80, 900.0, 1.6391020858481498, -0.01640243270390381, 0.061339204406533815, 20.0, 0.014110167174222575, 17.385504643578884, 3.654328227704444, 5.972865367784597E-4, 1.290074380698768E-6, 6.01083864338647E14, 0.5262044918768801, 0.10784573468263656, -0.013021631445853166, 0.6716507986806363, -0.10569667591683068, 2.2066236591822146, 397.3989757613119, 397.3989757613119, 169164.3522151656, 2.930551557232678E-5, 146.626866123595, 1.6306574068804388E-5, 2.310519384116571E-4, 2.7334707091348607E-5, 40.768213615093885, 0.6005256291319063, -0.009823957765156698, -49.9868, 150.5259, 10491
80, 900.0, 1.731614103635887, -0.017332645157080297, 0.061339204406533815, 20.0, 0.014110167174222575, 17.491605198682315, 3.654685419549913, 6.316026063800443E-4, 1.2899598933972265E-6, 6.012729250575821E14, 0.5261835421554357, 0.10784215912782018, -0.013023815255510593, 0.676638764900571, -0.4982827203100912, 2.598950662063949, 399.85040895783504, 399.85040895783504, 170216.54873448593, 2.912584659544618E-5, 146.62583905612357, 1.630223293512213E-5, 2.310109175605594E-4, 2.7358228800709124E-5, 40.768040191695924, 0.6003273184998177, -0.009824033542417664, -49.9868, 150.526, 10491
